locus_tag	ftype	length_bp	gene	EC_number	COG	product
BEPCNDDL_04077	CDS	1383	baeS	2.7.13.3	COG0642	Signal transduction histidine-protein kinase BaeS
BEPCNDDL_04078	CDS	717	baeR_2		COG0745	Transcriptional regulatory protein BaeR
BEPCNDDL_04079	CDS	387	vapC_1	3.1.-.-	COG1487	tRNA(fMet)-specific endonuclease VapC
BEPCNDDL_04080	CDS	264				hypothetical protein
BEPCNDDL_04081	CDS	339				hypothetical protein
BEPCNDDL_04082	CDS	1353				hypothetical protein
BEPCNDDL_04083	CDS	918	yegS	2.7.1.-	COG1597	Lipid kinase YegS
BEPCNDDL_04084	CDS	1215	rspA	4.2.1.-	COG4948	D-galactonate dehydratase family member RspA
BEPCNDDL_04085	CDS	1044	rspB	1.1.1.-	COG1063	Starvation-sensing protein RspB
BEPCNDDL_04086	CDS	1290	exuT_4			Hexuronate transporter
BEPCNDDL_04087	CDS	1494	mtlK	1.1.1.67	COG0246	Mannitol 2-dehydrogenase
BEPCNDDL_04088	CDS	687	rspR_2		COG1802	HTH-type transcriptional repressor RspR
BEPCNDDL_04089	CDS	1050	fbaB	4.1.2.13	COG1830	Fructose-bisphosphate aldolase class 1
BEPCNDDL_04090	CDS	549	srlA		COG3730	PTS system glucitol/sorbitol-specific EIIC component
BEPCNDDL_04091	CDS	978	srlE	2.7.1.198	COG3732	PTS system glucitol/sorbitol-specific EIIB component
BEPCNDDL_04092	CDS	363	srlB		COG3731	PTS system glucitol/sorbitol-specific EIIA component
BEPCNDDL_04093	CDS	780	srlD	1.1.1.140	COG1028	Sorbitol-6-phosphate 2-dehydrogenase
BEPCNDDL_04094	CDS	357				hypothetical protein
BEPCNDDL_04095	CDS	774	srlR_3		COG1349	Glucitol operon repressor
BEPCNDDL_04096	CDS	972	gutQ	5.3.1.13	COG0517	Arabinose 5-phosphate isomerase GutQ
BEPCNDDL_04097	CDS	1035	mmcR	2.1.1.316		Mitomycin biosynthesis 6-O-methyltransferase
BEPCNDDL_04098	CDS	459	ivy			Inhibitor of vertebrate lysozyme
BEPCNDDL_04099	CDS	801	thiD	2.7.1.49	COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
BEPCNDDL_04100	CDS	795	thiM	2.7.1.50	COG2145	Hydroxyethylthiazole kinase
BEPCNDDL_04101	CDS	426				hypothetical protein
BEPCNDDL_04102	CDS	1266	yihN			Inner membrane protein YihN
BEPCNDDL_04103	CDS	978				hypothetical protein
BEPCNDDL_04104	CDS	708	phnR_2		COG2188	Putative transcriptional regulator of 2-aminoethylphosphonate degradation operons
BEPCNDDL_04105	CDS	1233	sotB_3			sugar efflux transporter
BEPCNDDL_04106	CDS	450			COG1733	putative HTH-type transcriptional regulator
BEPCNDDL_04107	CDS	261				hypothetical protein
BEPCNDDL_04108	CDS	786	rluF_2	5.4.99.-	COG1187	Dual-specificity RNA pseudouridine synthase RluF
BEPCNDDL_04109	CDS	3105				hypothetical protein
BEPCNDDL_04110	CDS	315				hypothetical protein
BEPCNDDL_04111	CDS	633	exaE			Transcriptional activator protein ExaE
BEPCNDDL_04112	CDS	1782	rcsC_4	2.7.13.3		Sensor histidine kinase RcsC
BEPCNDDL_04113	CDS	834	caiD_2	4.2.1.149		Carnitinyl-CoA dehydratase
BEPCNDDL_04114	CDS	375	hxlR		COG1733	HTH-type transcriptional activator HxlR
BEPCNDDL_04115	CDS	891	aqdA1	3.5.1.-		putative N-octanoylanthranilate hydrolase AqdA1
BEPCNDDL_04116	CDS	1137	aqdB1	1.14.13.182		Putative 2-heptyl-3-hydroxy-4(1H)-quinolone synthase AqdB1
BEPCNDDL_04117	CDS	1347	pcaK_4		COG0477	4-hydroxybenzoate transporter PcaK
BEPCNDDL_04118	CDS	1578	guaA	6.3.5.2	COG0518	GMP synthase [glutamine-hydrolyzing]
BEPCNDDL_04119	CDS	1464	guaB	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
BEPCNDDL_04120	CDS	1377	xseA	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
BEPCNDDL_04121	CDS	2367		2.4.1.161	COG1501	Oligosaccharide 4-alpha-D-glucosyltransferase
BEPCNDDL_04122	CDS	1308	exuT_5			Hexuronate transporter
BEPCNDDL_04123	CDS	1083	cytR_3		COG1609	HTH-type transcriptional repressor CytR
BEPCNDDL_04124	CDS	1026	prtS	3.4.24.-		Protease PrtS
BEPCNDDL_04125	CDS	342				hypothetical protein
BEPCNDDL_04126	CDS	234	yfgJ			putative protein YfgJ
BEPCNDDL_04127	CDS	957				hypothetical protein
BEPCNDDL_04128	CDS	1488	der		COG1160	GTPase Der
BEPCNDDL_04129	CDS	1182	bamB		COG1520	Outer membrane protein assembly factor BamB
BEPCNDDL_04130	CDS	621				hypothetical protein
BEPCNDDL_04131	CDS	1275	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
BEPCNDDL_04132	CDS	1122	ispG	1.17.7.3	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
BEPCNDDL_04133	CDS	978	rodZ		COG1426	Cytoskeleton protein RodZ
BEPCNDDL_04134	CDS	750				hypothetical protein
BEPCNDDL_04135	CDS	1197	rlmN	2.1.1.192	COG0820	Dual-specificity RNA methyltransferase RlmN
BEPCNDDL_04136	CDS	426	ndk	2.7.4.6	COG0105	Nucleoside diphosphate kinase
BEPCNDDL_04137	CDS	1038	galR_1		COG1609	HTH-type transcriptional regulator GalR
BEPCNDDL_04138	CDS	1440	nhaC		COG1757	Na(+)/H(+) antiporter NhaC
BEPCNDDL_04139	CDS	1185	patB_2	4.4.1.13	COG1168	Cystathionine beta-lyase PatB
BEPCNDDL_04140	CDS	831				hypothetical protein
BEPCNDDL_04141	CDS	1296	pepB	3.4.11.23	COG0260	Peptidase B
BEPCNDDL_04142	CDS	201	iscX		COG2975	Protein IscX
BEPCNDDL_04143	CDS	336	fdx		COG0633	2Fe-2S ferredoxin
BEPCNDDL_04144	CDS	1851	hscA		COG0443	Chaperone protein HscA
BEPCNDDL_04145	CDS	522	hscB		COG1076	Co-chaperone protein HscB
BEPCNDDL_04146	CDS	324	iscA		COG0316	Iron-binding protein IscA
BEPCNDDL_04147	CDS	387	iscU		COG0822	Iron-sulfur cluster assembly scaffold protein IscU
BEPCNDDL_04148	CDS	1215	iscS_1	2.8.1.7	COG1104	Cysteine desulfurase IscS
BEPCNDDL_04149	CDS	495	iscR		COG1959	HTH-type transcriptional regulator IscR
BEPCNDDL_04150	CDS	735	trmJ	2.1.1.200	COG0565	tRNA (cytidine/uridine-2'-O-)-methyltransferase TrmJ
BEPCNDDL_04151	CDS	804	suhB_2	3.1.3.25	COG0483	Inositol-1-monophosphatase
BEPCNDDL_04152	CDS	1023				hypothetical protein
BEPCNDDL_04153	CDS	669				hypothetical protein
BEPCNDDL_04154	CDS	1266	manR		COG1762	Transcriptional regulator ManR
BEPCNDDL_04155	CDS	1152	hcaT			putative 3-phenylpropionic acid transporter
BEPCNDDL_04156	CDS	1254	glyA	2.1.2.1	COG0112	Serine hydroxymethyltransferase
BEPCNDDL_04157	CDS	1191	hmp	1.14.12.17	COG1017	Flavohemoprotein
BEPCNDDL_04158	CDS	1188		1.1.99.3		Gluconate 2-dehydrogenase cytochrome c subunit
BEPCNDDL_04159	CDS	1911				hypothetical protein
BEPCNDDL_04160	CDS	1425	prr_1	1.2.1.19	COG1012	Gamma-aminobutyraldehyde dehydrogenase
BEPCNDDL_04161	CDS	807	ydcV_2			Inner membrane ABC transporter permease protein YdcV
BEPCNDDL_04162	CDS	945	ydcU		COG1176	Inner membrane ABC transporter permease protein YdcU
BEPCNDDL_04163	CDS	1029	potA_2	7.6.2.11	COG3842	Spermidine/putrescine import ATP-binding protein PotA
BEPCNDDL_04164	CDS	1155	ydcS	2.3.1.-		Bifunctional polyhydroxybutyrate synthase / ABC transporter periplasmic binding protein
BEPCNDDL_04165	CDS	1464	prr_2	1.2.1.19	COG1012	Gamma-aminobutyraldehyde dehydrogenase
BEPCNDDL_04166	CDS	924	hdfR_7			HTH-type transcriptional regulator HdfR
BEPCNDDL_04167	CDS	339	glnB		COG0347	Nitrogen regulatory protein P-II
BEPCNDDL_04168	CDS	1623	nadE	6.3.5.1	COG0171	Glutamine-dependent NAD(+) synthetase
BEPCNDDL_04169	CDS	1338	qseF		COG2204	Transcriptional regulatory protein QseF
BEPCNDDL_04170	CDS	873	qseG			Quorum-sensing regulator protein G
BEPCNDDL_04171	CDS	1437	qseE	2.7.13.3		Sensor histidine kinase QseE
BEPCNDDL_04172	CDS	3891	purL	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase
BEPCNDDL_04173	CDS	1503	mltF	4.2.2.-	COG4623	Membrane-bound lytic murein transglycosylase F
BEPCNDDL_04174	CDS	513	tadA	3.5.4.33	COG0590	tRNA-specific adenosine deaminase
BEPCNDDL_04175	CDS	1053				hypothetical protein
BEPCNDDL_04176	CDS	1152	adhB	1.1.1.1		Alcohol dehydrogenase 2
BEPCNDDL_04177	CDS	657	pgpC	3.1.3.27	COG0560	Phosphatidylglycerophosphatase C
BEPCNDDL_04178	CDS	1374				PTS system EIIBC component
BEPCNDDL_04179	CDS	894	murQ	4.2.1.126	COG2103	N-acetylmuramic acid 6-phosphate etherase
BEPCNDDL_04180	CDS	849	murR_3		COG1737	HTH-type transcriptional regulator MurR
BEPCNDDL_04181	CDS	1431	opgE	2.7.-.-	COG2194	Phosphoethanolamine transferase OpgE
BEPCNDDL_04182	CDS	261	yfhL		COG1145	Ferredoxin YfhL
BEPCNDDL_04183	CDS	381	acpS	2.7.8.7	COG0736	Holo-[acyl-carrier-protein] synthase
BEPCNDDL_04184	CDS	732	pdxJ	2.6.99.2	COG0854	Pyridoxine 5'-phosphate synthase
BEPCNDDL_04185	CDS	732	recO		COG1381	DNA repair protein RecO
BEPCNDDL_04186	CDS	909	era		COG1159	GTPase Era
BEPCNDDL_04187	CDS	681	rnc	3.1.26.3	COG0571	Ribonuclease 3
BEPCNDDL_04188	CDS	978	lepB	3.4.21.89	COG0681	Signal peptidase I
BEPCNDDL_04189	CDS	1800	lepA	3.6.5.-	COG0481	Elongation factor 4
BEPCNDDL_04190	CDS	822				hypothetical protein
BEPCNDDL_04191	CDS	477	rseC		COG3086	Protein RseC
BEPCNDDL_04192	CDS	960	rseB		COG3026	Sigma-E factor regulatory protein RseB
BEPCNDDL_04193	CDS	654	rseA		COG3073	Anti-sigma-E factor RseA
BEPCNDDL_04194	CDS	636	rpoE			ECF RNA polymerase sigma-E factor
BEPCNDDL_04195	CDS	1638	nadB	1.4.3.16	COG0029	L-aspartate oxidase
BEPCNDDL_04196	CDS	1077	yfiC	2.1.1.223		tRNA1(Val) (adenine(37)-N6)-methyltransferase
BEPCNDDL_04197	CDS	843	srmB	3.6.4.13	COG0513	ATP-dependent RNA helicase SrmB
BEPCNDDL_04198	CDS	756				hypothetical protein
BEPCNDDL_04199	CDS	963	phlA	3.1.1.32		Extracellular phospholipase A1
BEPCNDDL_04200	CDS	384	grcA			Autonomous glycyl radical cofactor
BEPCNDDL_04201	CDS	684	ung	3.2.2.27	COG0692	Uracil-DNA glycosylase
BEPCNDDL_04202	CDS	573	grpE		COG0576	Protein GrpE
BEPCNDDL_04203	CDS	879	nadK	2.7.1.23	COG0061	NAD kinase
BEPCNDDL_04204	CDS	1662	recN		COG0497	DNA repair protein RecN
BEPCNDDL_04205	CDS	339	bamE		COG2913	Outer membrane protein assembly factor BamE
BEPCNDDL_04206	CDS	285	pasI		COG2914	Persistence and stress-resistance antitoxin PasI
BEPCNDDL_04207	CDS	435	ratA		COG2867	Ribosome association toxin RatA
BEPCNDDL_04208	CDS	483	smpB		COG0691	SsrA-binding protein
BEPCNDDL_04209	tmRNA	364	ssrA			transfer-messenger RNA, SsrA
BEPCNDDL_04210	CDS	1137	yibH		COG1566	Inner membrane protein YibH
BEPCNDDL_04211	CDS	216	yiaW_1			Inner membrane protein YiaW
BEPCNDDL_04212	CDS	150	yiaW_2			Inner membrane protein YiaW
BEPCNDDL_04213	CDS	654				hypothetical protein
BEPCNDDL_04214	CDS	936	pgrR_12			HTH-type transcriptional regulator PgrR
BEPCNDDL_04215	CDS	651	mipA_2		COG3713	MltA-interacting protein
BEPCNDDL_04216	CDS	672	iprA			Inhibitor of hydrogen peroxide resistance
BEPCNDDL_04217	CDS	453				hypothetical protein
BEPCNDDL_04218	CDS	735	COQ3	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
BEPCNDDL_04219	CDS	507				hypothetical protein
BEPCNDDL_04220	CDS	279	yjdJ		COG2388	putative protein YjdJ
BEPCNDDL_04221	CDS	414	yphA		COG2259	Inner membrane protein YphA
BEPCNDDL_04222	CDS	606	smrA	3.1.-.-	COG2840	putative DNA endonuclease SmrA
BEPCNDDL_04223	CDS	339				hypothetical protein
BEPCNDDL_04224	CDS	447				hypothetical protein
BEPCNDDL_04225	CDS	339				hypothetical protein
BEPCNDDL_04226	CDS	1008	rhaR_3			HTH-type transcriptional activator RhaR
BEPCNDDL_04227	CDS	1041				hypothetical protein
BEPCNDDL_04228	CDS	897	pgrR_13			HTH-type transcriptional regulator PgrR
BEPCNDDL_04229	CDS	1383	hsrA_3			putative transport protein HsrA
BEPCNDDL_04230	CDS	381				hypothetical protein
BEPCNDDL_04231	CDS	102				hypothetical protein
BEPCNDDL_04232	CDS	429				hypothetical protein
BEPCNDDL_04233	CDS	309	yqjD_3		COG4575	putative protein YqjD
BEPCNDDL_04234	CDS	1431	gabR_5		COG1167	HTH-type transcriptional regulatory protein GabR
BEPCNDDL_04235	CDS	432	ahpD	1.11.1.15		Alkyl hydroperoxide reductase AhpD
BEPCNDDL_04236	CDS	237	nrdH		COG0695	Glutaredoxin-like protein NrdH
BEPCNDDL_04237	CDS	405	nrdI		COG1780	Protein NrdI
BEPCNDDL_04238	CDS	2145	nrdE	1.17.4.1	COG0209	Ribonucleoside-diphosphate reductase subunit alpha
BEPCNDDL_04239	CDS	972	nrdF	1.17.4.1	COG0208	Ribonucleoside-diphosphate reductase 2 subunit beta
BEPCNDDL_04240	CDS	213				hypothetical protein
BEPCNDDL_04241	CDS	741	fabG_7	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
BEPCNDDL_04242	CDS	894	pgrR_14			HTH-type transcriptional regulator PgrR
BEPCNDDL_04243	CDS	945				hypothetical protein
BEPCNDDL_04244	CDS	1356	cimH_2		COG3493	Citrate/malate transporter
BEPCNDDL_04245	CDS	1599	citA	2.7.13.3	COG3290	Sensor histidine kinase CitA
BEPCNDDL_04246	CDS	690	citB		COG4565	Transcriptional regulatory protein CitB
BEPCNDDL_04247	CDS	1203	proV_2		COG4175	Glycine betaine/proline betaine transport system ATP-binding protein ProV
BEPCNDDL_04248	CDS	1119	ousW		COG4176	Glycine betaine/choline transport system permease protein OusW
BEPCNDDL_04249	CDS	996	ousX_1		COG2113	Glycine betaine-binding periplasmic protein OusX
BEPCNDDL_04250	CDS	1002	ousX_2		COG2113	Glycine betaine-binding periplasmic protein OusX
BEPCNDDL_04251	CDS	879	cmpR_2			HTH-type transcriptional activator CmpR
BEPCNDDL_04252	CDS	1200				putative transporter
BEPCNDDL_04253	CDS	747	ygaZ		COG1296	Inner membrane protein YgaZ
BEPCNDDL_04254	CDS	354				hypothetical protein
BEPCNDDL_04255	CDS	522	mprA		COG1846	Transcriptional repressor MprA
BEPCNDDL_04256	CDS	1452	oprM_3		COG1538	Outer membrane protein OprM
BEPCNDDL_04257	CDS	1173	emrA_2		COG1566	Multidrug export protein EmrA
BEPCNDDL_04258	CDS	1536	emrB			Multidrug export protein EmrB
BEPCNDDL_04259	CDS	1101	yfiF	2.1.1.-	COG0566	putative tRNA/rRNA methyltransferase YfiF
BEPCNDDL_04260	CDS	420	trxC	1.8.1.8	COG0526	Thioredoxin 2
BEPCNDDL_04261	CDS	696				hypothetical protein
BEPCNDDL_04262	CDS	2649	pat_2	2.3.1.-	COG0454	Peptidyl-lysine N-acetyltransferase Pat
BEPCNDDL_04263	CDS	1356	pssA	2.7.8.8	COG1502	CDP-diacylglycerol--serine O-phosphatidyltransferase
BEPCNDDL_04264	CDS	333				hypothetical protein
BEPCNDDL_04265	CDS	1311	kgtP			Alpha-ketoglutarate permease
BEPCNDDL_04266	CDS	1089				hypothetical protein
BEPCNDDL_04267	CDS	1770				hypothetical protein
BEPCNDDL_04268	CDS	1071	potA_3	7.6.2.11	COG3842	Spermidine/putrescine import ATP-binding protein PotA
BEPCNDDL_04269	CDS	1080	dmlA	1.1.1.83	COG0473	D-malate dehydrogenase [decarboxylating]
BEPCNDDL_04270	CDS	969	dmlR_23			HTH-type transcriptional regulator DmlR
BEPCNDDL_04271	CDS	1017	epd	1.2.1.72	COG0057	D-erythrose-4-phosphate dehydrogenase
BEPCNDDL_04272	CDS	1164	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
BEPCNDDL_04273	CDS	1080	fbaA_3	4.1.2.13	COG0191	Fructose-bisphosphate aldolase class 2
BEPCNDDL_04274	CDS	669				hypothetical protein
BEPCNDDL_04275	CDS	870	mscS		COG0668	Small-conductance mechanosensitive channel
BEPCNDDL_04276	CDS	1350	mhbT_1			3-hydroxybenzoate transporter MhbT
BEPCNDDL_04277	CDS	699	rluA_2	5.4.99.28	COG0564	Dual-specificity RNA pseudouridine synthase RluA
BEPCNDDL_04278	CDS	702	sgbE	5.1.3.4	COG0235	L-ribulose-5-phosphate 4-epimerase SgbE
BEPCNDDL_04279	CDS	861	ulaE	5.1.3.22	COG3623	L-ribulose-5-phosphate 3-epimerase UlaE
BEPCNDDL_04280	CDS	657	sgbH	4.1.1.85	COG0269	3-keto-L-gulonate-6-phosphate decarboxylase SgbH
BEPCNDDL_04281	CDS	1479	lyx	2.7.1.-	COG1070	L-xylulose/3-keto-L-gulonate kinase
BEPCNDDL_04282	CDS	1296	ttuB_4			Putative tartrate transporter
BEPCNDDL_04283	CDS	471				hypothetical protein
BEPCNDDL_04284	CDS	999	dlgD	1.1.1.130	COG2055	2,3-diketo-L-gulonate reductase
BEPCNDDL_04285	CDS	861	gnl	3.1.1.17		Gluconolactonase
BEPCNDDL_04286	CDS	1101				hypothetical protein
BEPCNDDL_04287	CDS	1083	alsC		COG1172	D-allose transport system permease protein AlsC
BEPCNDDL_04288	CDS	1554	rbsA_4	7.5.2.7	COG1129	Ribose import ATP-binding protein RbsA
BEPCNDDL_04289	CDS	819	yiaJ		COG1414	DNA-binding transcriptional repressor YiaJ
BEPCNDDL_04290	CDS	618	argO		COG1279	Arginine exporter protein ArgO
BEPCNDDL_04291	CDS	732			COG2968	26 kDa periplasmic immunogenic protein
BEPCNDDL_04292	CDS	894	argP_2		COG0583	HTH-type transcriptional regulator ArgP
BEPCNDDL_04293	CDS	657	rpiA	5.3.1.6	COG0120	Ribose-5-phosphate isomerase A
BEPCNDDL_04294	CDS	1239	serA	1.1.1.95	COG0111	D-3-phosphoglycerate dehydrogenase
BEPCNDDL_04295	CDS	681	ygfA	6.3.3.2	COG0212	5-formyltetrahydrofolate cyclo-ligase
BEPCNDDL_04296	CDS	330	zapA		COG3027	Cell division protein ZapA
BEPCNDDL_04297	CDS	585				hypothetical protein
BEPCNDDL_04298	CDS	1314	pepP	3.4.11.9	COG0006	Xaa-Pro aminopeptidase
BEPCNDDL_04299	CDS	1179	ubiH	1.14.13.-	COG0654	2-octaprenyl-6-methoxyphenol hydroxylase
BEPCNDDL_04300	CDS	1203	ubiI	1.14.13.240	COG0654	2-octaprenylphenol hydroxylase
BEPCNDDL_04301	CDS	1098	gcvT	2.1.2.10	COG0404	Aminomethyltransferase
BEPCNDDL_04302	CDS	387	gcvH		COG0509	Glycine cleavage system H protein
BEPCNDDL_04303	CDS	2880	gcvP	1.4.4.2	COG0403	Glycine dehydrogenase (decarboxylating)
BEPCNDDL_04304	CDS	3285				hypothetical protein
BEPCNDDL_04305	CDS	966				hypothetical protein
BEPCNDDL_04306	CDS	531				hypothetical protein
BEPCNDDL_04307	CDS	1407	rssA	2.7.13.3		Swarming motility regulation sensor protein RssA
BEPCNDDL_04308	CDS	669	rssB_2			Swarming motility regulation protein RssB
BEPCNDDL_04309	CDS	234				hypothetical protein
BEPCNDDL_04310	CDS	813				hypothetical protein
BEPCNDDL_04311	CDS	747	ygfF	1.-.-.-		putative oxidoreductase YgfF
BEPCNDDL_04312	CDS	3132				hypothetical protein
BEPCNDDL_04313	CDS	678	rspR_3		COG1802	HTH-type transcriptional repressor RspR
BEPCNDDL_04314	CDS	714				hypothetical protein
BEPCNDDL_04315	CDS	1350	cnbH	3.5.99.5		2-amino-5-chloromuconic acid deaminase
BEPCNDDL_04316	CDS	654				hypothetical protein
BEPCNDDL_04317	CDS	1326	abaF			Fosfomycin resistance protein AbaF
BEPCNDDL_04318	CDS	609				hypothetical protein
BEPCNDDL_04319	CDS	675				hypothetical protein
BEPCNDDL_04320	CDS	498				hypothetical protein
BEPCNDDL_04321	CDS	987	ygfZ		COG0354	tRNA-modifying protein YgfZ
BEPCNDDL_04322	CDS	267	sdhE		COG2938	FAD assembly factor SdhE
BEPCNDDL_04323	CDS	423	ygfX			Inner membrane protein YgfX
BEPCNDDL_04324	CDS	696	creB		COG0745	Transcriptional regulatory protein CreB
BEPCNDDL_04325	CDS	1419	creC	2.7.13.3	COG0642	Sensor protein CreC
BEPCNDDL_04326	CDS	1365	creD		COG4452	Inner membrane protein CreD
BEPCNDDL_04327	CDS	519	fldB		COG0716	Flavodoxin 2
BEPCNDDL_04328	CDS	900	xerD_2		COG4974	Tyrosine recombinase XerD
BEPCNDDL_04329	CDS	717	dsbC		COG1651	Thiol:disulfide interchange protein DsbC
BEPCNDDL_04330	CDS	1734	recJ	3.1.-.-	COG0608	Single-stranded-DNA-specific exonuclease RecJ
BEPCNDDL_04331	CDS	837	prfB		COG1186	Peptide chain release factor RF2
BEPCNDDL_04332	CDS	1518	lysS	6.1.1.6	COG1190	Lysine--tRNA ligase
BEPCNDDL_04333	tRNA	74				tRNA-Gly(ccc)
BEPCNDDL_04334	CDS	480				hypothetical protein
BEPCNDDL_04335	CDS	630				hypothetical protein
BEPCNDDL_04336	CDS	939		1.1.1.215	COG1052	2-ketogluconate reductase
BEPCNDDL_04337	CDS	1314	ttuB_5			Putative tartrate transporter
BEPCNDDL_04338	CDS	4353	rcsC_5	2.7.13.3		Sensor histidine kinase RcsC
BEPCNDDL_04339	CDS	627	evgA			DNA-binding transcriptional activator EvgA
BEPCNDDL_04340	CDS	390				hypothetical protein
BEPCNDDL_04341	CDS	306				hypothetical protein
BEPCNDDL_04342	CDS	129				hypothetical protein
BEPCNDDL_04343	CDS	306	cbpM			Chaperone modulatory protein CbpM
BEPCNDDL_04344	CDS	933	cbpA		COG2214	Curved DNA-binding protein
BEPCNDDL_04345	CDS	570	hdeD		COG3247	Protein HdeD
BEPCNDDL_04346	CDS	897	pgrR_15			HTH-type transcriptional regulator PgrR
BEPCNDDL_04347	CDS	678	ycaC_4	4.-.-.-	COG1335	putative hydrolase YcaC
BEPCNDDL_04348	CDS	147				hypothetical protein
BEPCNDDL_04349	CDS	1767	atm1		COG5265	ATM1-type heavy metal exporter
BEPCNDDL_04350	CDS	390				hypothetical protein
BEPCNDDL_04351	CDS	945	pgrR_16			HTH-type transcriptional regulator PgrR
BEPCNDDL_04352	CDS	1143	lldD	1.1.-.-	COG1304	L-lactate dehydrogenase
BEPCNDDL_04353	CDS	1584	lldP		COG1620	L-lactate permease
BEPCNDDL_04354	CDS	921	dmlR_24			HTH-type transcriptional regulator DmlR
BEPCNDDL_04355	CDS	1653	yojI		COG4615	ABC transporter ATP-binding/permease protein YojI
BEPCNDDL_04356	CDS	174				hypothetical protein
BEPCNDDL_04357	CDS	1221	nimT_2		COG2807	2-nitroimidazole transporter
BEPCNDDL_04358	CDS	774	srlR_4		COG1349	Glucitol operon repressor
BEPCNDDL_04359	CDS	1284	kbaZ		COG4573	D-tagatose-1,6-bisphosphate aldolase subunit KbaZ
BEPCNDDL_04360	CDS	477	manX_3	2.7.1.191	COG2893	PTS system mannose-specific EIIAB component
BEPCNDDL_04361	CDS	780	agaC		COG3715	N-acetylgalactosamine permease IIC component 1
BEPCNDDL_04362	CDS	894	manZ_3		COG3716	PTS system mannose-specific EIID component
BEPCNDDL_04363	CDS	435	manX_4	2.7.1.191	COG2893	PTS system mannose-specific EIIAB component
BEPCNDDL_04364	CDS	1737	bacA		COG4178	Vitamin B12 transport ATP-binding protein BacA
BEPCNDDL_04365	CDS	708				hypothetical protein
BEPCNDDL_04366	CDS	651				hypothetical protein
BEPCNDDL_04367	CDS	885				hypothetical protein
BEPCNDDL_04368	CDS	909	dmlR_25			HTH-type transcriptional regulator DmlR
BEPCNDDL_04369	CDS	1155	ydhP_3		COG2814	Inner membrane transport protein YdhP
BEPCNDDL_04370	CDS	924	occR			Octopine catabolism/uptake operon regulatory protein OccR
BEPCNDDL_04371	CDS	1263	lysA	4.1.1.20		Diaminopimelate decarboxylase
BEPCNDDL_04372	CDS	1011	ascG_3		COG1609	HTH-type transcriptional regulator AscG
BEPCNDDL_04373	CDS	456				hypothetical protein
BEPCNDDL_04374	CDS	1020	galR_2		COG1609	HTH-type transcriptional regulator GalR
BEPCNDDL_04375	CDS	2259	dorA	1.7.2.3	COG0243	Dimethyl sulfoxide/trimethylamine N-oxide reductase
BEPCNDDL_04376	CDS	2154	aas		COG0204	Bifunctional protein Aas
BEPCNDDL_04377	CDS	1197	lplT			Lysophospholipid transporter LplT
BEPCNDDL_04378	CDS	1041	tas		COG0667	Protein tas
BEPCNDDL_04379	CDS	219	ygdR_1			putative lipoprotein YgdR
BEPCNDDL_04380	CDS	717				hypothetical protein
BEPCNDDL_04381	CDS	687	mutH		COG3066	DNA mismatch repair protein MutH
BEPCNDDL_04382	CDS	528	rppH_2	3.6.1.-	COG0494	RNA pyrophosphohydrolase
BEPCNDDL_04383	CDS	2247	ptsP	2.7.3.9	COG3605	Phosphoenolpyruvate-dependent phosphotransferase system
BEPCNDDL_04384	CDS	873	lgt	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
BEPCNDDL_04385	CDS	795	thyA	2.1.1.45	COG0207	Thymidylate synthase
BEPCNDDL_04386	CDS	507				hypothetical protein
BEPCNDDL_04387	CDS	579				hypothetical protein
BEPCNDDL_04388	CDS	447				hypothetical protein
BEPCNDDL_04389	CDS	375				hypothetical protein
BEPCNDDL_04390	CDS	3372	recC	3.1.11.5	COG1330	RecBCD enzyme subunit RecC
BEPCNDDL_04391	CDS	2889	ptrA	3.4.24.55	COG1025	Protease 3
BEPCNDDL_04392	CDS	3552	recB	3.1.11.5	COG1074	RecBCD enzyme subunit RecB
BEPCNDDL_04393	CDS	1851	recD	3.1.11.5	COG0507	RecBCD enzyme subunit RecD
BEPCNDDL_04394	CDS	1326	argA	2.3.1.1	COG0548	Amino-acid acetyltransferase
BEPCNDDL_04395	CDS	1257	amiC_2	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase AmiC
BEPCNDDL_04396	CDS	1338	mhbT_2			3-hydroxybenzoate transporter MhbT
BEPCNDDL_04397	tRNA	77				tRNA-Met(cat)
BEPCNDDL_04398	tRNA	77				tRNA-Met(cat)
BEPCNDDL_04399	tRNA	77				tRNA-Met(cat)
BEPCNDDL_04400	tRNA	77				tRNA-Met(cat)
BEPCNDDL_04401	CDS	1143	mltA	4.2.2.-	COG2821	Membrane-bound lytic murein transglycosylase A
BEPCNDDL_04402	CDS	807	tcdA	6.1.-.-	COG1179	tRNA threonylcarbamoyladenosine dehydratase
