locus_tag	ftype	length_bp	gene	EC_number	COG	product
MHJAIAPH_04029	CDS	1101	dnaN		COG0592	Beta sliding clamp
MHJAIAPH_04030	CDS	1332	dnaA		COG0593	Chromosomal replication initiator protein DnaA
MHJAIAPH_04031	CDS	141	rpmH			50S ribosomal protein L34
MHJAIAPH_04032	CDS	495	rnpA_1	3.1.26.5		Ribonuclease P protein component
MHJAIAPH_04033	CDS	1716	yidC_1			Membrane protein insertase YidC
MHJAIAPH_04034	CDS	2673	cpoB_2			Cell division coordinator CpoB
MHJAIAPH_04035	CDS	1350	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
MHJAIAPH_04036	CDS	1386				hypothetical protein
MHJAIAPH_04037	CDS	648				hypothetical protein
MHJAIAPH_04038	CDS	1116	glpQ	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase, periplasmic
MHJAIAPH_04039	CDS	771				hypothetical protein
MHJAIAPH_04040	CDS	963	alx		COG0861	Putative membrane-bound redox modulator Alx
MHJAIAPH_04041	CDS	1170	rlmI	2.1.1.191	COG1092	Ribosomal RNA large subunit methyltransferase I
MHJAIAPH_04042	CDS	1242				hypothetical protein
MHJAIAPH_04043	CDS	1428	yhdG_4		COG0531	putative amino acid permease YhdG
MHJAIAPH_04044	CDS	423				hypothetical protein
MHJAIAPH_04045	CDS	630	leuE		COG1280	Leucine efflux protein
MHJAIAPH_04046	CDS	972	dmlR_14			HTH-type transcriptional regulator DmlR
MHJAIAPH_04047	CDS	1008				Zinc-type alcohol dehydrogenase-like protein
MHJAIAPH_04048	CDS	1197	fsr			Fosmidomycin resistance protein
MHJAIAPH_04049	CDS	840	nimR_6			HTH-type transcriptional regulator NimR
MHJAIAPH_04050	CDS	1131	dnaJ		COG0484	Chaperone protein DnaJ
MHJAIAPH_04051	CDS	1926	dnaK_2		COG0443	Chaperone protein DnaK
MHJAIAPH_04052	CDS	516	grpE		COG0576	Protein GrpE
MHJAIAPH_04053	CDS	1065	hrcA		COG1420	Heat-inducible transcription repressor HrcA
MHJAIAPH_04054	CDS	1662	recN		COG0497	DNA repair protein RecN
MHJAIAPH_04055	CDS	918	dmlR_15			HTH-type transcriptional regulator DmlR
MHJAIAPH_04056	CDS	1257				hypothetical protein
MHJAIAPH_04057	CDS	408	fur		COG0735	Ferric uptake regulation protein
MHJAIAPH_04058	CDS	393	bamE			Outer membrane protein assembly factor BamE
MHJAIAPH_04059	CDS	258				hypothetical protein
MHJAIAPH_04060	CDS	378	pasT		COG2867	Persistence and stress-resistance toxin PasT
MHJAIAPH_04061	CDS	504	smpB		COG0691	SsrA-binding protein
MHJAIAPH_04062	CDS	447		2.3.1.-		Acetyltransferase
MHJAIAPH_04063	CDS	573				hypothetical protein
MHJAIAPH_04064	CDS	432		2.3.1.-		Acetyltransferase
MHJAIAPH_04065	CDS	1092				hypothetical protein
MHJAIAPH_04066	tmRNA	393	ssrA			transfer-messenger RNA, SsrA
MHJAIAPH_04067	CDS	1344				hypothetical protein
MHJAIAPH_04068	CDS	1971				hypothetical protein
MHJAIAPH_04069	CDS	219				hypothetical protein
MHJAIAPH_04070	CDS	300				hypothetical protein
MHJAIAPH_04071	CDS	480				hypothetical protein
MHJAIAPH_04072	CDS	240				hypothetical protein
MHJAIAPH_04073	CDS	411				hypothetical protein
MHJAIAPH_04074	CDS	255				hypothetical protein
MHJAIAPH_04075	CDS	912				hypothetical protein
MHJAIAPH_04076	CDS	1779				hypothetical protein
MHJAIAPH_04077	CDS	1749				hypothetical protein
MHJAIAPH_04078	CDS	582				hypothetical protein
MHJAIAPH_04079	CDS	873				hypothetical protein
MHJAIAPH_04080	CDS	879				hypothetical protein
MHJAIAPH_04081	CDS	144				hypothetical protein
MHJAIAPH_04082	CDS	576				hypothetical protein
MHJAIAPH_04083	CDS	411		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
MHJAIAPH_04084	CDS	1422	expZ_2		COG0488	Nucleotide-binding protein ExpZ
MHJAIAPH_04085	CDS	2388				hypothetical protein
MHJAIAPH_04086	CDS	411				hypothetical protein
MHJAIAPH_04087	CDS	963	thiL	2.7.4.16	COG0611	Thiamine-monophosphate kinase
MHJAIAPH_04088	CDS	480	nusB		COG0781	Transcription antitermination protein NusB
MHJAIAPH_04089	CDS	468	ribH	2.5.1.78		6,7-dimethyl-8-ribityllumazine synthase
MHJAIAPH_04090	CDS	1101	ribBA		COG0108	Riboflavin biosynthesis protein RibBA
MHJAIAPH_04091	CDS	627	ribE	2.5.1.9		Riboflavin synthase
MHJAIAPH_04092	CDS	621				hypothetical protein
MHJAIAPH_04093	CDS	885				hypothetical protein
MHJAIAPH_04094	CDS	642				hypothetical protein
MHJAIAPH_04095	CDS	1086	ribD		COG0117	Riboflavin biosynthesis protein RibD
MHJAIAPH_04096	CDS	522	nrdR		COG1327	Transcriptional repressor NrdR
MHJAIAPH_04097	CDS	450				hypothetical protein
MHJAIAPH_04098	CDS	420				hypothetical protein
MHJAIAPH_04099	CDS	1254	glyA	2.1.2.1	COG0112	Serine hydroxymethyltransferase
MHJAIAPH_04100	CDS	474				hypothetical protein
MHJAIAPH_04101	CDS	1665	ettA		COG0488	Energy-dependent translational throttle protein EttA
MHJAIAPH_04102	CDS	1317	adeP		COG2252	Adenine permease AdeP
MHJAIAPH_04103	CDS	1005				hypothetical protein
MHJAIAPH_04104	CDS	2838				hypothetical protein
MHJAIAPH_04105	CDS	2148				hypothetical protein
MHJAIAPH_04106	CDS	2202				hypothetical protein
MHJAIAPH_04107	CDS	1185	wecB	5.1.3.14	COG0381	UDP-N-acetylglucosamine 2-epimerase
MHJAIAPH_04108	CDS	1038	mrkD_1			Fimbria adhesin protein
MHJAIAPH_04109	CDS	495	fimD		COG3188	Outer membrane usher protein FimD
MHJAIAPH_04110	CDS	909	pdxK	2.7.1.35		Pyridoxine/pyridoxal/pyridoxamine kinase
MHJAIAPH_04111	CDS	1125				hypothetical protein
MHJAIAPH_04112	CDS	195				hypothetical protein
MHJAIAPH_04113	CDS	1773	msbA_2	7.5.2.6	COG1132	Lipid A export ATP-binding/permease protein MsbA
MHJAIAPH_04114	CDS	606	yigZ		COG1739	IMPACT family member YigZ
MHJAIAPH_04115	CDS	981				hypothetical protein
MHJAIAPH_04116	CDS	624				hypothetical protein
MHJAIAPH_04117	CDS	2796				hypothetical protein
MHJAIAPH_04118	CDS	594		3.2.2.-	COG1611	Putative cytokinin riboside 5'-monophosphate phosphoribohydrolase
MHJAIAPH_04119	CDS	1497	argD	2.6.1.17		Acetylornithine/succinyldiaminopimelate aminotransferase
MHJAIAPH_04120	CDS	1068	queA	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
MHJAIAPH_04121	CDS	1053				hypothetical protein
MHJAIAPH_04122	CDS	1098				hypothetical protein
MHJAIAPH_04123	CDS	1131	tgt	2.4.2.29	COG0343	Queuine tRNA-ribosyltransferase
MHJAIAPH_04124	CDS	345	yajC		COG1862	Sec translocon accessory complex subunit YajC
MHJAIAPH_04125	CDS	1857	secD		COG0342	Protein translocase subunit SecD
MHJAIAPH_04126	CDS	981	secF		COG0341	Protein translocase subunit SecF
MHJAIAPH_04127	CDS	1260	fabV	1.3.1.9	COG3007	Enoyl-[acyl-carrier-protein] reductase [NADH]
MHJAIAPH_04128	CDS	2124				hypothetical protein
MHJAIAPH_04129	CDS	1185			COG2081	putative protein
MHJAIAPH_04130	CDS	549	yaeQ		COG4681	putative protein YaeQ
MHJAIAPH_04131	CDS	879				hypothetical protein
MHJAIAPH_04132	CDS	489				hypothetical protein
MHJAIAPH_04133	CDS	210	cspA_2		COG1278	Major cold shock protein CspA
MHJAIAPH_04134	CDS	690				hypothetical protein
MHJAIAPH_04135	CDS	1593	selO	2.7.7.-	COG0397	Protein adenylyltransferase SelO
MHJAIAPH_04136	CDS	621	lemA		COG1704	Protein LemA
MHJAIAPH_04137	CDS	885				hypothetical protein
MHJAIAPH_04138	CDS	495				hypothetical protein
MHJAIAPH_04139	CDS	888	lgt	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
MHJAIAPH_04140	CDS	795	thyA	2.1.1.45	COG0207	Thymidylate synthase
MHJAIAPH_04141	CDS	564				hypothetical protein
MHJAIAPH_04142	CDS	492	dhfrIII	1.5.1.3		Dihydrofolate reductase type 3
MHJAIAPH_04143	CDS	648				hypothetical protein
MHJAIAPH_04144	CDS	1029	apaH	3.6.1.41		Bis(5'-nucleosyl)-tetraphosphatase, symmetrical
MHJAIAPH_04145	CDS	408	apaG		COG2967	Protein ApaG
MHJAIAPH_04146	CDS	804	rsmA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
MHJAIAPH_04147	CDS	981	pdxA	1.1.1.262	COG1995	4-hydroxythreonine-4-phosphate dehydrogenase
MHJAIAPH_04148	CDS	1347	surA_2	5.2.1.8	COG0760	Chaperone SurA
MHJAIAPH_04149	CDS	2574	lptD		COG1452	LPS-assembly protein LptD
MHJAIAPH_04150	CDS	939		3.5.1.-	COG0123	Histone deacetylase-like amidohydrolase
MHJAIAPH_04151	CDS	555	cobO	2.5.1.-	COG2096	Cobalamin adenosyltransferase
MHJAIAPH_04152	CDS	585				hypothetical protein
MHJAIAPH_04153	CDS	1209	ubiH	1.14.13.-	COG0654	2-octaprenyl-6-methoxyphenol hydroxylase
MHJAIAPH_04154	CDS	1182	ubiF	1.14.99.60	COG0654	3-demethoxyubiquinol 3-hydroxylase
MHJAIAPH_04155	CDS	396				hypothetical protein
MHJAIAPH_04156	CDS	1068	rlmM	2.1.1.186	COG2933	Ribosomal RNA large subunit methyltransferase M
MHJAIAPH_04157	CDS	561	tadA_3	3.5.4.33		tRNA-specific adenosine deaminase
MHJAIAPH_04158	CDS	723				hypothetical protein
MHJAIAPH_04159	CDS	654				hypothetical protein
MHJAIAPH_04160	CDS	1749	glnS	6.1.1.18	COG0008	Glutamine--tRNA ligase
MHJAIAPH_04161	CDS	264				hypothetical protein
MHJAIAPH_04162	CDS	687	msrA_2	1.8.4.11	COG0225	Peptide methionine sulfoxide reductase MsrA
MHJAIAPH_04163	CDS	663				hypothetical protein
MHJAIAPH_04164	CDS	489				hypothetical protein
MHJAIAPH_04165	CDS	357				hypothetical protein
MHJAIAPH_04166	CDS	603				hypothetical protein
MHJAIAPH_04167	CDS	378				hypothetical protein
MHJAIAPH_04168	CDS	435				hypothetical protein
MHJAIAPH_04169	CDS	390				hypothetical protein
MHJAIAPH_04170	CDS	177	ubiK_1			Ubiquinone biosynthesis accessory factor UbiK
MHJAIAPH_04171	CDS	225				hypothetical protein
MHJAIAPH_04172	CDS	552				hypothetical protein
MHJAIAPH_04173	CDS	435				hypothetical protein
MHJAIAPH_04174	CDS	252	ubiK_2		COG2960	Ubiquinone biosynthesis accessory factor UbiK
MHJAIAPH_04175	CDS	339	glnB_2		COG0347	Nitrogen regulatory protein P-II
MHJAIAPH_04176	CDS	660				hypothetical protein
MHJAIAPH_04177	CDS	909				hypothetical protein
MHJAIAPH_04178	CDS	855	speE	2.5.1.16	COG0421	Polyamine aminopropyltransferase
MHJAIAPH_04179	CDS	1890	speA	4.1.1.19	COG1166	Biosynthetic arginine decarboxylase
MHJAIAPH_04180	CDS	321				hypothetical protein
MHJAIAPH_04181	CDS	1320				hypothetical protein
MHJAIAPH_04182	CDS	660	phoP_5			Transcriptional regulatory protein PhoP
MHJAIAPH_04183	CDS	291				hypothetical protein
MHJAIAPH_04184	CDS	435				hypothetical protein
MHJAIAPH_04185	CDS	483				hypothetical protein
MHJAIAPH_04186	CDS	1209	puuB_2	1.4.3.-		Gamma-glutamylputrescine oxidoreductase
MHJAIAPH_04187	CDS	495	blc_3		COG3040	Outer membrane lipoprotein Blc
MHJAIAPH_04188	CDS	249				hypothetical protein
MHJAIAPH_04189	CDS	2370				hypothetical protein
MHJAIAPH_04190	CDS	225				hypothetical protein
MHJAIAPH_04191	CDS	2082	btsT		COG1966	Pyruvate/proton symporter BtsT
MHJAIAPH_04192	CDS	852				hypothetical protein
MHJAIAPH_04193	CDS	459				hypothetical protein
MHJAIAPH_04194	CDS	720	aqpZ2			Aquaporin Z 2
MHJAIAPH_04195	CDS	903				hypothetical protein
MHJAIAPH_04196	CDS	2064	fadJ_2		COG1024	Fatty acid oxidation complex subunit alpha
MHJAIAPH_04197	CDS	621	algU		COG1595	RNA polymerase sigma-H factor
MHJAIAPH_04198	CDS	882				hypothetical protein
MHJAIAPH_04199	CDS	1536	degQ	3.4.21.107	COG0265	Periplasmic pH-dependent serine endoprotease DegQ
MHJAIAPH_04200	CDS	1794	lepA	3.6.5.-	COG0481	Elongation factor 4
MHJAIAPH_04201	CDS	795	lepB_2	3.4.21.89	COG0681	Signal peptidase I
MHJAIAPH_04202	CDS	384				hypothetical protein
MHJAIAPH_04203	CDS	681	rnc	3.1.26.3	COG0571	Ribonuclease 3
MHJAIAPH_04204	CDS	897	era		COG1159	GTPase Era
MHJAIAPH_04205	CDS	720	recO		COG1381	DNA repair protein RecO
MHJAIAPH_04206	CDS	1449	norG_2		COG1167	HTH-type transcriptional regulator NorG
MHJAIAPH_04207	CDS	753	bioD1	6.3.3.3	COG0132	ATP-dependent dethiobiotin synthetase BioD 1
MHJAIAPH_04208	CDS	483	msrC	1.8.4.14	COG1956	Free methionine-R-sulfoxide reductase
MHJAIAPH_04209	CDS	363				hypothetical protein
MHJAIAPH_04210	CDS	579	cobC	3.1.3.73	COG0406	Adenosylcobalamin/alpha-ribazole phosphatase
MHJAIAPH_04211	CDS	1842	btuB_45		COG4206	Vitamin B12 transporter BtuB
MHJAIAPH_04212	CDS	690	cbbZC	3.1.3.18	COG0546	Phosphoglycolate phosphatase, chromosomal
MHJAIAPH_04213	CDS	792				hypothetical protein
MHJAIAPH_04214	CDS	930	dmlR_16			HTH-type transcriptional regulator DmlR
MHJAIAPH_04215	CDS	639				hypothetical protein
MHJAIAPH_04216	CDS	912				hypothetical protein
MHJAIAPH_04217	CDS	1095	dinB	2.7.7.7		DNA polymerase IV
MHJAIAPH_04218	CDS	516	fabA	4.2.1.59	COG0764	3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase
MHJAIAPH_04219	CDS	1209	fabB_2	2.3.1.41		3-oxoacyl-[acyl-carrier-protein] synthase 1
MHJAIAPH_04220	CDS	684		3.1.3.-	COG0637	Phosphorylated carbohydrates phosphatase
MHJAIAPH_04221	CDS	702	rsuA	5.4.99.19	COG1187	Ribosomal small subunit pseudouridine synthase A
MHJAIAPH_04222	CDS	1071	rsmC	2.1.1.172	COG2813	Ribosomal RNA small subunit methyltransferase C
MHJAIAPH_04223	CDS	264				hypothetical protein
MHJAIAPH_04224	tRNA	76				tRNA-Trp(cca)
MHJAIAPH_04225	CDS	414	secE			Protein translocase subunit SecE
MHJAIAPH_04226	CDS	561	nusG		COG0250	Transcription termination/antitermination protein NusG
MHJAIAPH_04227	CDS	429	rplK		COG0080	50S ribosomal protein L11
MHJAIAPH_04228	CDS	699	rplA		COG0081	50S ribosomal protein L1
MHJAIAPH_04229	CDS	537	rplJ		COG0244	50S ribosomal protein L10
MHJAIAPH_04230	CDS	369	rplL		COG0222	50S ribosomal protein L7/L12
MHJAIAPH_04231	CDS	4155	rpoB	2.7.7.6		DNA-directed RNA polymerase subunit beta
MHJAIAPH_04232	CDS	4224	rpoC	2.7.7.6		DNA-directed RNA polymerase subunit beta'
MHJAIAPH_04233	CDS	375	rpsL		COG0048	30S ribosomal protein S12
MHJAIAPH_04234	CDS	474	rpsG		COG0049	30S ribosomal protein S7
MHJAIAPH_04235	CDS	2142	fusA_2		COG0480	Elongation factor G
MHJAIAPH_04236	CDS	303				hypothetical protein
MHJAIAPH_04237	CDS	219				hypothetical protein
MHJAIAPH_04238	CDS	726	yehC		COG3121	putative fimbrial chaperone YehC
MHJAIAPH_04239	CDS	513				hypothetical protein
MHJAIAPH_04240	CDS	2574	htrE		COG3188	Outer membrane usher protein HtrE
MHJAIAPH_04241	CDS	519				hypothetical protein
MHJAIAPH_04242	CDS	942				hypothetical protein
MHJAIAPH_04243	CDS	519				hypothetical protein
MHJAIAPH_04244	CDS	1023				hypothetical protein
MHJAIAPH_04245	CDS	1986				hypothetical protein
MHJAIAPH_04246	CDS	108				hypothetical protein
MHJAIAPH_04247	CDS	390	merR1_2			Mercuric resistance operon regulatory protein
MHJAIAPH_04248	CDS	1425	merA	1.16.1.1		Mercuric reductase
MHJAIAPH_04249	CDS	651	merB	4.99.1.2		Alkylmercury lyase
MHJAIAPH_04250	CDS	231				hypothetical protein
MHJAIAPH_04251	CDS	519				hypothetical protein
MHJAIAPH_04252	CDS	921				hypothetical protein
MHJAIAPH_04253	CDS	2589				hypothetical protein
MHJAIAPH_04254	CDS	357				hypothetical protein
MHJAIAPH_04255	CDS	1119	xerC_6			Tyrosine recombinase XerC
MHJAIAPH_04256	CDS	1251				hypothetical protein
MHJAIAPH_04257	CDS	459				hypothetical protein
MHJAIAPH_04258	CDS	1284	sasA_19	2.7.-.-		Adaptive-response sensory-kinase SasA
MHJAIAPH_04259	CDS	714	czcR_2			Transcriptional activator protein CzcR
MHJAIAPH_04260	CDS	1704	arnT_2	2.4.2.43		Undecaprenyl phosphate-alpha-4-amino-4-deoxy-L-arabinose arabinosyl transferase
MHJAIAPH_04261	CDS	768				hypothetical protein
MHJAIAPH_04262	CDS	1650	eptA_2	2.7.-.-	COG2194	Phosphoethanolamine transferase EptA
MHJAIAPH_04263	CDS	3360		3.4.21.-		Extracellular serine protease
MHJAIAPH_04264	rRNA	1543				16S ribosomal RNA
MHJAIAPH_04265	tRNA	76				tRNA-Ala(tgc)
MHJAIAPH_04266	tRNA	77				tRNA-Ile(gat)
MHJAIAPH_04267	rRNA	2877				23S ribosomal RNA
MHJAIAPH_04268	CDS	1113				hypothetical protein
MHJAIAPH_04269	CDS	609				hypothetical protein
MHJAIAPH_04270	CDS	1002	fatA_3			Ferric-anguibactin receptor FatA
MHJAIAPH_04271	CDS	1233	fatA_4			Ferric-anguibactin receptor FatA
MHJAIAPH_04272	rRNA	2573				23S ribosomal RNA (partial)
MHJAIAPH_04273	rRNA	110				5S ribosomal RNA
MHJAIAPH_04274	CDS	495	lpfC'		COG3188	putative outer membrane usher protein LpfC'
MHJAIAPH_04275	CDS	1047	mrkD_2			Fimbria adhesin protein
MHJAIAPH_04276	rRNA	1522				16S ribosomal RNA
MHJAIAPH_04277	CDS	1179			COG2826	IS30 family transposase ISPfr16
MHJAIAPH_04278	CDS	369				hypothetical protein
MHJAIAPH_04279	CDS	300				hypothetical protein
MHJAIAPH_04280	CDS	186				hypothetical protein
MHJAIAPH_04281	CDS	438				hypothetical protein
MHJAIAPH_04282	CDS	429				hypothetical protein
MHJAIAPH_04283	CDS	300	cydB_3	7.1.1.7	COG1294	Cytochrome bd-I ubiquinol oxidase subunit 2
MHJAIAPH_04284	CDS	297				hypothetical protein
MHJAIAPH_04285	CDS	750				hypothetical protein
MHJAIAPH_04286	CDS	636				hypothetical protein
MHJAIAPH_04287	CDS	828				hypothetical protein
MHJAIAPH_04288	CDS	1152	nanR			HTH-type transcriptional repressor NanR
MHJAIAPH_04289	CDS	495			COG1399	putative protein
MHJAIAPH_04290	CDS	363	coaD_2	2.7.7.3	COG0669	Phosphopantetheine adenylyltransferase
MHJAIAPH_04291	CDS	333	coaD_3	2.7.7.3		Phosphopantetheine adenylyltransferase
MHJAIAPH_04292	CDS	1164	mctC		COG4147	Monocarboxylic acid transporter
MHJAIAPH_04293	CDS	192	ogt_2	2.1.1.63	COG0350	Methylated-DNA--protein-cysteine methyltransferase
MHJAIAPH_04294	CDS	1185				hypothetical protein
MHJAIAPH_04295	CDS	690	oppD		COG0444	Oligopeptide transport ATP-binding protein OppD
MHJAIAPH_04296	CDS	831	ftsY_2		COG0552	Signal recognition particle receptor FtsY
MHJAIAPH_04297	CDS	135				hypothetical protein
MHJAIAPH_04298	CDS	333				hypothetical protein
MHJAIAPH_04299	CDS	738	araQ_2		COG0395	L-arabinose transport system permease protein AraQ
MHJAIAPH_04300	CDS	834				hypothetical protein
MHJAIAPH_04301	CDS	630				hypothetical protein
MHJAIAPH_04302	CDS	171				hypothetical protein
MHJAIAPH_04303	CDS	330	ddpC		COG1173	putative D,D-dipeptide transport system permease protein DdpC
MHJAIAPH_04304	CDS	306				hypothetical protein
MHJAIAPH_04305	CDS	273				hypothetical protein
MHJAIAPH_04306	CDS	306				hypothetical protein
MHJAIAPH_04307	CDS	336				hypothetical protein
MHJAIAPH_04308	CDS	966				IS110 family transposase ISStma4
MHJAIAPH_04309	CDS	261	purE_2	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
MHJAIAPH_04310	CDS	321				hypothetical protein
MHJAIAPH_04311	CDS	189				hypothetical protein
MHJAIAPH_04312	CDS	828	hemB_2	4.2.1.24	COG0113	Delta-aminolevulinic acid dehydratase
MHJAIAPH_04313	CDS	846				IS3 family transposase ISStma13
MHJAIAPH_04314	CDS	264				IS3 family transposase ISStma13
MHJAIAPH_04315	CDS	777				hypothetical protein
MHJAIAPH_04316	CDS	264	guaB1	1.-.-.-	COG0516	putative oxidoreductase
MHJAIAPH_04317	CDS	609	ydhP_5		COG2814	Inner membrane transport protein YdhP
MHJAIAPH_04318	CDS	360				hypothetical protein
MHJAIAPH_04319	CDS	219				hypothetical protein
MHJAIAPH_04320	CDS	636	opuAB		COG4176	Glycine betaine transport system permease protein OpuAB
MHJAIAPH_04321	CDS	576				hypothetical protein
MHJAIAPH_04322	CDS	387	OLA1			Obg-like ATPase 1
MHJAIAPH_04323	CDS	678	tcrA_3		COG0745	Transcriptional regulatory protein TcrA
MHJAIAPH_04324	CDS	696				hypothetical protein
MHJAIAPH_04325	CDS	864				hypothetical protein
MHJAIAPH_04326	CDS	399				hypothetical protein
MHJAIAPH_04327	CDS	498	ftsH_3	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
MHJAIAPH_04328	CDS	327	ftsH_4	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
MHJAIAPH_04329	CDS	297				hypothetical protein
MHJAIAPH_04330	CDS	276				hypothetical protein
MHJAIAPH_04331	CDS	402				hypothetical protein
MHJAIAPH_04332	CDS	384				hypothetical protein
MHJAIAPH_04333	CDS	372				hypothetical protein
MHJAIAPH_04334	CDS	147				hypothetical protein
MHJAIAPH_04335	CDS	252				hypothetical protein
MHJAIAPH_04336	CDS	570				hypothetical protein
MHJAIAPH_04337	CDS	228				hypothetical protein
MHJAIAPH_04338	CDS	804				hypothetical protein
MHJAIAPH_04339	CDS	177	argF	2.1.3.3	COG0078	Ornithine carbamoyltransferase
MHJAIAPH_04340	CDS	873	argI	2.1.3.3		Ornithine carbamoyltransferase, catabolic
MHJAIAPH_04341	CDS	507				hypothetical protein
MHJAIAPH_04342	CDS	642	mfd_2	3.6.4.-		Transcription-repair-coupling factor
MHJAIAPH_04343	CDS	246	sfnF_2	1.5.1.42	COG0431	NADH-dependent FMN reductase SfnF
MHJAIAPH_04344	CDS	282				hypothetical protein
MHJAIAPH_04345	CDS	357				hypothetical protein
MHJAIAPH_04346	CDS	498				hypothetical protein
MHJAIAPH_04347	CDS	324	sucC_2	6.2.1.5	COG0045	Succinate--CoA ligase [ADP-forming] subunit beta
MHJAIAPH_04348	CDS	279				hypothetical protein
MHJAIAPH_04349	CDS	525				hypothetical protein
MHJAIAPH_04350	CDS	423	dipZ_2		COG0785	Protein DipZ
MHJAIAPH_04351	CDS	156				hypothetical protein
MHJAIAPH_04352	CDS	663				hypothetical protein
MHJAIAPH_04353	CDS	585	ctpG	3.6.3.-	COG2217	putative cation-transporting ATPase G
MHJAIAPH_04354	CDS	918	hcaB_3	1.3.1.87		3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase
MHJAIAPH_04355	CDS	351			COG0537	putative HIT-like protein
MHJAIAPH_04356	CDS	228				hypothetical protein
MHJAIAPH_04357	CDS	501	mscL_2		COG1970	Large-conductance mechanosensitive channel
MHJAIAPH_04358	CDS	222				hypothetical protein
MHJAIAPH_04359	CDS	642	gsiD_1		COG1173	Glutathione transport system permease protein GsiD
MHJAIAPH_04360	CDS	780	pgl_2	3.1.1.31	COG0363	6-phosphogluconolactonase
MHJAIAPH_04361	CDS	351				hypothetical protein
MHJAIAPH_04362	CDS	627				hypothetical protein
MHJAIAPH_04363	CDS	660				hypothetical protein
MHJAIAPH_04364	CDS	822	lpd_2	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase
MHJAIAPH_04365	CDS	204				hypothetical protein
MHJAIAPH_04366	CDS	345				hypothetical protein
MHJAIAPH_04367	CDS	972				hypothetical protein
MHJAIAPH_04368	CDS	702				hypothetical protein
MHJAIAPH_04369	CDS	393				hypothetical protein
MHJAIAPH_04370	CDS	348				hypothetical protein
MHJAIAPH_04371	CDS	120				hypothetical protein
MHJAIAPH_04372	CDS	894				hypothetical protein
MHJAIAPH_04373	CDS	102				hypothetical protein
MHJAIAPH_04374	CDS	405	ccpA_3		COG1609	Catabolite control protein A
MHJAIAPH_04375	CDS	522				hypothetical protein
MHJAIAPH_04376	CDS	387				hypothetical protein
MHJAIAPH_04377	CDS	273				hypothetical protein
MHJAIAPH_04378	CDS	390				hypothetical protein
MHJAIAPH_04379	CDS	120				hypothetical protein
MHJAIAPH_04380	CDS	315				hypothetical protein
MHJAIAPH_04381	CDS	174				hypothetical protein
MHJAIAPH_04382	CDS	255				hypothetical protein
MHJAIAPH_04383	CDS	357				hypothetical protein
MHJAIAPH_04384	CDS	534				hypothetical protein
MHJAIAPH_04385	CDS	492				hypothetical protein
MHJAIAPH_04386	CDS	354	yidC_2			Membrane protein insertase YidC
MHJAIAPH_04387	CDS	294				hypothetical protein
MHJAIAPH_04388	CDS	297				hypothetical protein
MHJAIAPH_04389	CDS	336				hypothetical protein
MHJAIAPH_04390	CDS	495				hypothetical protein
MHJAIAPH_04391	CDS	111				hypothetical protein
MHJAIAPH_04392	CDS	186				hypothetical protein
MHJAIAPH_04393	CDS	312	ilvC_2	1.1.1.86	COG0059	Ketol-acid reductoisomerase (NADP(+))
MHJAIAPH_04394	CDS	570				hypothetical protein
MHJAIAPH_04395	CDS	435				hypothetical protein
