locus_tag	ftype	length_bp	gene	EC_number	COG	product
EHGGDNOH_04727	CDS	225				hypothetical protein
EHGGDNOH_04728	CDS	141				hypothetical protein
EHGGDNOH_04729	CDS	570				hypothetical protein
EHGGDNOH_04730	CDS	1398	fumC	4.2.1.2		Fumarate hydratase class II
EHGGDNOH_04731	CDS	1188	mdtH			Multidrug resistance protein MdtH
EHGGDNOH_04732	CDS	1413	miaB_1	2.8.4.3		tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
EHGGDNOH_04733	CDS	1317				hypothetical protein
EHGGDNOH_04734	CDS	1305				hypothetical protein
EHGGDNOH_04735	CDS	987		1.18.1.2	COG0492	Ferredoxin--NADP reductase
EHGGDNOH_04736	CDS	915				hypothetical protein
EHGGDNOH_04737	CDS	543				hypothetical protein
EHGGDNOH_04738	CDS	246				hypothetical protein
EHGGDNOH_04739	CDS	267				hypothetical protein
EHGGDNOH_04740	CDS	1413	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
EHGGDNOH_04741	CDS	423				hypothetical protein
EHGGDNOH_04742	tRNA	77				tRNA-Arg(cct)
EHGGDNOH_04743	CDS	2262	rcsC_5	2.7.13.3		Sensor histidine kinase RcsC
EHGGDNOH_04744	CDS	603				hypothetical protein
EHGGDNOH_04745	CDS	990				hypothetical protein
EHGGDNOH_04746	CDS	1053	thrC	4.2.3.1	COG0498	Threonine synthase
EHGGDNOH_04747	CDS	915	thrB_2	2.7.1.39	COG0083	Homoserine kinase
EHGGDNOH_04748	CDS	903	hemC	2.5.1.61	COG0181	Porphobilinogen deaminase
EHGGDNOH_04749	CDS	918	fba_2	4.1.2.13		Fructose-bisphosphate aldolase
EHGGDNOH_04750	CDS	1641				hypothetical protein
EHGGDNOH_04751	CDS	1011				hypothetical protein
EHGGDNOH_04752	CDS	885	hcaR_2			Hca operon transcriptional activator HcaR
EHGGDNOH_04753	CDS	1008	trxB_4	1.8.1.9	COG0492	Thioredoxin reductase
EHGGDNOH_04754	CDS	444	resA_4			Thiol-disulfide oxidoreductase ResA
EHGGDNOH_04755	CDS	525				hypothetical protein
EHGGDNOH_04756	CDS	1524	rbsA_1	7.5.2.7	COG1129	Ribose import ATP-binding protein RbsA
EHGGDNOH_04757	CDS	1005	cytR_7		COG1609	HTH-type transcriptional repressor CytR
EHGGDNOH_04758	CDS	477				hypothetical protein
EHGGDNOH_04759	CDS	1605	rbsA_2	7.5.2.7	COG1129	Ribose import ATP-binding protein RbsA
EHGGDNOH_04760	CDS	972	frcB			Fructose import binding protein FrcB
EHGGDNOH_04761	CDS	996	frcC		COG1172	Fructose import permease protein FrcC
EHGGDNOH_04762	CDS	471	fucU	5.1.3.29	COG4154	L-fucose mutarotase
EHGGDNOH_04763	CDS	2049				hypothetical protein
EHGGDNOH_04764	CDS	606				hypothetical protein
EHGGDNOH_04765	CDS	2040				hypothetical protein
EHGGDNOH_04766	CDS	189				hypothetical protein
EHGGDNOH_04767	CDS	1014	cytR_8		COG1609	HTH-type transcriptional repressor CytR
EHGGDNOH_04768	CDS	1251				hypothetical protein
EHGGDNOH_04769	CDS	1119				hypothetical protein
EHGGDNOH_04770	CDS	915	araQ_13		COG0395	L-arabinose transport system permease protein AraQ
EHGGDNOH_04771	CDS	1431	sacA	3.2.1.26		Sucrose-6-phosphate hydrolase
EHGGDNOH_04772	CDS	561				hypothetical protein
EHGGDNOH_04773	CDS	300				hypothetical protein
EHGGDNOH_04774	CDS	267				hypothetical protein
EHGGDNOH_04775	CDS	141				hypothetical protein
EHGGDNOH_04776	CDS	543				hypothetical protein
EHGGDNOH_04777	CDS	627	rhtC		COG1280	Threonine efflux protein
EHGGDNOH_04778	CDS	813				hypothetical protein
EHGGDNOH_04779	CDS	1566	pstI_2	3.4.21.111	COG1404	Aqualysin-1
EHGGDNOH_04780	CDS	1272			COG1653	putative ABC transporter-binding protein
EHGGDNOH_04781	CDS	1794				hypothetical protein
EHGGDNOH_04782	CDS	696	egtB	1.14.99.50		Hercynine oxygenase
EHGGDNOH_04783	CDS	1377	melA_3	3.2.1.22	COG1486	Alpha-galactosidase
EHGGDNOH_04784	CDS	825				hypothetical protein
EHGGDNOH_04785	CDS	549				hypothetical protein
EHGGDNOH_04786	CDS	576				hypothetical protein
EHGGDNOH_04787	CDS	585				hypothetical protein
EHGGDNOH_04788	CDS	1110	rbbA		COG0842	Ribosome-associated ATPase
EHGGDNOH_04789	CDS	888	ybhF		COG1131	putative multidrug ABC transporter ATP-binding protein YbhF
EHGGDNOH_04790	CDS	1689				hypothetical protein
EHGGDNOH_04791	CDS	339				hypothetical protein
EHGGDNOH_04792	CDS	480	ktrB_1		COG0168	Ktr system potassium uptake protein B
EHGGDNOH_04793	CDS	213	ktrB_2		COG0168	Ktr system potassium uptake protein B
EHGGDNOH_04794	CDS	969	tal	2.2.1.2		Transaldolase
EHGGDNOH_04795	CDS	708				hypothetical protein
EHGGDNOH_04796	CDS	381				hypothetical protein
EHGGDNOH_04797	CDS	441				hypothetical protein
EHGGDNOH_04798	CDS	1662				hypothetical protein
EHGGDNOH_04799	CDS	1116	auaG	1.14.13.222		Aurachin C monooxygenase/isomerase
EHGGDNOH_04800	CDS	618				hypothetical protein
EHGGDNOH_04801	CDS	606				hypothetical protein
EHGGDNOH_04802	CDS	540				hypothetical protein
EHGGDNOH_04803	CDS	483				hypothetical protein
EHGGDNOH_04804	CDS	678	tetR			Tetracycline repressor protein class B from transposon Tn10
EHGGDNOH_04805	CDS	720				hypothetical protein
EHGGDNOH_04806	CDS	135				hypothetical protein
EHGGDNOH_04807	CDS	414				hypothetical protein
EHGGDNOH_04808	CDS	945	trxB_5	1.8.1.9	COG0492	Thioredoxin reductase
EHGGDNOH_04809	CDS	2082	agaA_2	3.2.1.22		Alpha-galactosidase AgaA
EHGGDNOH_04810	CDS	1011	gpr_1	1.1.1.-	COG0667	L-glyceraldehyde 3-phosphate reductase
EHGGDNOH_04811	CDS	507				hypothetical protein
EHGGDNOH_04812	CDS	375				hypothetical protein
EHGGDNOH_04813	CDS	1926				hypothetical protein
EHGGDNOH_04814	CDS	3042	purR_6			HTH-type transcriptional repressor PurR
EHGGDNOH_04815	CDS	1005	rbsR_5		COG1609	Ribose operon repressor
EHGGDNOH_04816	CDS	261				hypothetical protein
EHGGDNOH_04817	CDS	1956	copA_3	7.2.2.8	COG2217	Copper-exporting P-type ATPase
EHGGDNOH_04818	CDS	342	gdx_3		COG2076	Guanidinium exporter
EHGGDNOH_04819	CDS	315	gdx_4		COG2076	Guanidinium exporter
EHGGDNOH_04820	CDS	723	walR_3		COG0745	Transcriptional regulatory protein WalR
EHGGDNOH_04821	CDS	1632	rcsC_6	2.7.13.3		Sensor histidine kinase RcsC
EHGGDNOH_04822	CDS	951				hypothetical protein
EHGGDNOH_04823	CDS	630				hypothetical protein
EHGGDNOH_04824	CDS	705	tcrA_3		COG0745	Transcriptional regulatory protein TcrA
EHGGDNOH_04825	CDS	1179	sasA_36	2.7.-.-		Adaptive-response sensory-kinase SasA
EHGGDNOH_04826	CDS	645				hypothetical protein
EHGGDNOH_04827	CDS	387				hypothetical protein
EHGGDNOH_04828	CDS	384				hypothetical protein
EHGGDNOH_04829	CDS	2778	rapA_2	3.6.4.-		RNA polymerase-associated protein RapA
EHGGDNOH_04830	CDS	3366				hypothetical protein
EHGGDNOH_04831	CDS	1755	htpX_3	3.4.24.-		Protease HtpX
EHGGDNOH_04832	CDS	3606	rep_3	3.6.4.12		ATP-dependent DNA helicase Rep
EHGGDNOH_04833	CDS	606				hypothetical protein
EHGGDNOH_04834	CDS	576				hypothetical protein
EHGGDNOH_04835	CDS	3561				hypothetical protein
EHGGDNOH_04836	CDS	3609				hypothetical protein
EHGGDNOH_04837	CDS	258				hypothetical protein
EHGGDNOH_04838	CDS	1032	recF_2			DNA replication and repair protein RecF
EHGGDNOH_04839	CDS	522				hypothetical protein
EHGGDNOH_04840	CDS	2544				hypothetical protein
EHGGDNOH_04841	CDS	2022				hypothetical protein
EHGGDNOH_04842	CDS	1851	recD_1	3.1.11.5		RecBCD enzyme subunit RecD
EHGGDNOH_04843	CDS	1482				hypothetical protein
EHGGDNOH_04844	CDS	2025	rep_4	3.6.4.12		ATP-dependent DNA helicase Rep
EHGGDNOH_04845	CDS	2649	addB	3.6.4.12		ATP-dependent helicase/deoxyribonuclease subunit B
EHGGDNOH_04846	CDS	3249	addA_2	3.6.4.12		ATP-dependent helicase/nuclease subunit A
EHGGDNOH_04847	CDS	411				hypothetical protein
EHGGDNOH_04848	CDS	207				hypothetical protein
EHGGDNOH_04849	CDS	1194				hypothetical protein
EHGGDNOH_04850	CDS	1143				hypothetical protein
EHGGDNOH_04851	CDS	1143	iscS_2	2.8.1.7	COG1104	Cysteine desulfurase IscS
EHGGDNOH_04852	CDS	5193				hypothetical protein
EHGGDNOH_04853	CDS	1695				hypothetical protein
EHGGDNOH_04854	CDS	1743				hypothetical protein
EHGGDNOH_04855	CDS	807				hypothetical protein
EHGGDNOH_04856	CDS	3390				hypothetical protein
EHGGDNOH_04857	CDS	924				hypothetical protein
EHGGDNOH_04858	CDS	534				hypothetical protein
EHGGDNOH_04859	CDS	636			COG0325	Pyridoxal phosphate homeostasis protein
EHGGDNOH_04860	CDS	2517	bamA_2			Outer membrane protein assembly factor BamA
EHGGDNOH_04861	CDS	1563	smc_3			Chromosome partition protein Smc
EHGGDNOH_04862	CDS	741	lptB_4	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
EHGGDNOH_04863	CDS	702				hypothetical protein
EHGGDNOH_04864	CDS	630	betI_7			HTH-type transcriptional regulator BetI
EHGGDNOH_04865	CDS	300				hypothetical protein
EHGGDNOH_04866	CDS	1134	prsA_2	5.2.1.8		Foldase protein PrsA
EHGGDNOH_04867	CDS	1149				hypothetical protein
EHGGDNOH_04868	CDS	774				hypothetical protein
EHGGDNOH_04869	CDS	1134		3.5.4.40	COG0402	Aminodeoxyfutalosine deaminase
EHGGDNOH_04870	CDS	486				hypothetical protein
EHGGDNOH_04871	CDS	1233		3.4.11.-		Aminopeptidase 2
EHGGDNOH_04872	CDS	489	folK	2.7.6.3	COG0801	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase
EHGGDNOH_04873	CDS	798				hypothetical protein
EHGGDNOH_04874	CDS	567				hypothetical protein
EHGGDNOH_04875	CDS	765	folP	2.5.1.15	COG0294	Dihydropteroate synthase
EHGGDNOH_04876	CDS	531	ttr	2.3.1.-		Acetyltransferase
EHGGDNOH_04877	CDS	552	ywnH_2	2.3.1.183	COG1247	Putative phosphinothricin acetyltransferase YwnH
EHGGDNOH_04878	CDS	936	cmpR			HTH-type transcriptional activator CmpR
EHGGDNOH_04879	CDS	3669				hypothetical protein
EHGGDNOH_04880	CDS	585				hypothetical protein
EHGGDNOH_04881	CDS	2196	iorB	1.3.99.16		Isoquinoline 1-oxidoreductase subunit beta
EHGGDNOH_04882	CDS	468	iorA	1.3.99.16		Isoquinoline 1-oxidoreductase subunit alpha
EHGGDNOH_04883	CDS	927				hypothetical protein
EHGGDNOH_04884	CDS	528	glmU_2	2.7.7.23		Bifunctional protein GlmU
EHGGDNOH_04885	CDS	627				hypothetical protein
EHGGDNOH_04886	CDS	249				hypothetical protein
EHGGDNOH_04887	CDS	429				hypothetical protein
EHGGDNOH_04888	CDS	2304	relA	2.7.6.5	COG0317	GTP pyrophosphokinase
EHGGDNOH_04889	CDS	231				hypothetical protein
EHGGDNOH_04890	CDS	615				hypothetical protein
EHGGDNOH_04891	CDS	1080	lapB_2			Lipopolysaccharide assembly protein B
EHGGDNOH_04892	CDS	762				hypothetical protein
EHGGDNOH_04893	CDS	168				hypothetical protein
EHGGDNOH_04894	CDS	186				hypothetical protein
EHGGDNOH_04895	CDS	222				hypothetical protein
EHGGDNOH_04896	CDS	1290	murA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
EHGGDNOH_04897	CDS	1089	prfA		COG0216	Peptide chain release factor 1
EHGGDNOH_04898	CDS	495				hypothetical protein
EHGGDNOH_04899	CDS	618				hypothetical protein
EHGGDNOH_04900	CDS	987				hypothetical protein
EHGGDNOH_04901	CDS	1071				hypothetical protein
EHGGDNOH_04902	CDS	402				hypothetical protein
EHGGDNOH_04903	CDS	1005				hypothetical protein
EHGGDNOH_04904	CDS	1821	glmS_2	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
EHGGDNOH_04905	CDS	201				hypothetical protein
EHGGDNOH_04906	CDS	1101				hypothetical protein
EHGGDNOH_04907	CDS	249				hypothetical protein
EHGGDNOH_04908	CDS	555				hypothetical protein
EHGGDNOH_04909	CDS	222				hypothetical protein
EHGGDNOH_04910	CDS	1587	pckA	4.1.1.49	COG1866	Phosphoenolpyruvate carboxykinase (ATP)
EHGGDNOH_04911	CDS	1218	glgC	2.7.7.27	COG0448	Glucose-1-phosphate adenylyltransferase
EHGGDNOH_04912	CDS	621				hypothetical protein
EHGGDNOH_04913	CDS	1038				hypothetical protein
EHGGDNOH_04914	CDS	1200				hypothetical protein
EHGGDNOH_04915	CDS	1236				hypothetical protein
EHGGDNOH_04916	CDS	1404				hypothetical protein
EHGGDNOH_04917	CDS	984				hypothetical protein
EHGGDNOH_04918	CDS	1227				hypothetical protein
EHGGDNOH_04919	CDS	438				hypothetical protein
EHGGDNOH_04920	CDS	411				hypothetical protein
EHGGDNOH_04921	CDS	219	glnQ_2	3.6.3.-	COG1126	Glutamine transport ATP-binding protein GlnQ
EHGGDNOH_04922	CDS	921	leuO			HTH-type transcriptional regulator LeuO
EHGGDNOH_04923	CDS	1335			COG1926	putative protein
EHGGDNOH_04924	CDS	276				hypothetical protein
EHGGDNOH_04925	CDS	2217	sasA_37	2.7.-.-		Adaptive-response sensory-kinase SasA
EHGGDNOH_04926	CDS	2637				hypothetical protein
EHGGDNOH_04927	CDS	306				hypothetical protein
EHGGDNOH_04928	CDS	1890				hypothetical protein
EHGGDNOH_04929	CDS	441				hypothetical protein
EHGGDNOH_04930	CDS	1362	ktrB_3		COG0168	Ktr system potassium uptake protein B
EHGGDNOH_04931	CDS	663	ktrA		COG0569	Ktr system potassium uptake protein A
EHGGDNOH_04932	CDS	744				hypothetical protein
EHGGDNOH_04933	CDS	528				hypothetical protein
EHGGDNOH_04934	CDS	243				hypothetical protein
EHGGDNOH_04935	CDS	1548				hypothetical protein
EHGGDNOH_04936	CDS	363				hypothetical protein
EHGGDNOH_04937	CDS	3342				hypothetical protein
EHGGDNOH_04938	CDS	1542		3.2.1.55	COG3507	Non-reducing end alpha-L-arabinofuranosidase BoGH43A
EHGGDNOH_04939	CDS	1617				hypothetical protein
EHGGDNOH_04940	CDS	252				hypothetical protein
EHGGDNOH_04941	CDS	663		3.5.1.104	COG0726	Peptidoglycan-N-acetylglucosamine deacetylase
EHGGDNOH_04942	CDS	504				hypothetical protein
EHGGDNOH_04943	CDS	144				hypothetical protein
EHGGDNOH_04944	CDS	936		3.4.24.76		Flavastacin
EHGGDNOH_04945	CDS	609				hypothetical protein
EHGGDNOH_04946	CDS	426				hypothetical protein
EHGGDNOH_04947	CDS	828				hypothetical protein
EHGGDNOH_04948	CDS	897	glyQ	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
EHGGDNOH_04949	CDS	2064	glyS	6.1.1.14	COG0751	Glycine--tRNA ligase beta subunit
EHGGDNOH_04950	CDS	1467				hypothetical protein
EHGGDNOH_04951	CDS	3597				hypothetical protein
EHGGDNOH_04952	CDS	1539				hypothetical protein
EHGGDNOH_04953	CDS	288				hypothetical protein
EHGGDNOH_04954	CDS	540				hypothetical protein
EHGGDNOH_04955	CDS	870	rutD_5	3.5.1.-		Putative aminoacrylate hydrolase RutD
EHGGDNOH_04956	CDS	927	hdfR_2			HTH-type transcriptional regulator HdfR
EHGGDNOH_04957	CDS	441				hypothetical protein
EHGGDNOH_04958	CDS	576				hypothetical protein
EHGGDNOH_04959	CDS	2253	purR_7			HTH-type transcriptional repressor PurR
EHGGDNOH_04960	CDS	1392		3.4.21.-		Thermophilic serine proteinase
EHGGDNOH_04961	CDS	636	dedA		COG0586	Protein DedA
EHGGDNOH_04962	CDS	765				hypothetical protein
EHGGDNOH_04963	CDS	405				hypothetical protein
EHGGDNOH_04964	CDS	477				hypothetical protein
EHGGDNOH_04965	CDS	2328	topA_2	5.6.2.1	COG0550	DNA topoisomerase 1
EHGGDNOH_04966	CDS	2886				hypothetical protein
EHGGDNOH_04967	CDS	1056				hypothetical protein
EHGGDNOH_04968	CDS	906	cysL		COG0583	HTH-type transcriptional regulator CysL
EHGGDNOH_04969	CDS	870				hypothetical protein
EHGGDNOH_04970	CDS	1890	thrS_2	6.1.1.3	COG0441	Threonine--tRNA ligase
EHGGDNOH_04971	CDS	1452				hypothetical protein
EHGGDNOH_04972	CDS	945	lacF_11			Lactose transport system permease protein LacF
EHGGDNOH_04973	CDS	879				hypothetical protein
EHGGDNOH_04974	CDS	1266				hypothetical protein
EHGGDNOH_04975	CDS	948	murK	2.7.1.-	COG2971	N-acetylmuramic acid/N-acetylglucosamine kinase
EHGGDNOH_04976	CDS	954	glmS_3	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
EHGGDNOH_04977	CDS	855	fba_3	4.1.2.13		Fructose-bisphosphate aldolase
EHGGDNOH_04978	CDS	906	lacC_2	2.7.1.144	COG1105	Tagatose-6-phosphate kinase
EHGGDNOH_04979	CDS	1338	melA_4	3.2.1.22	COG1486	Alpha-galactosidase
EHGGDNOH_04980	CDS	1296	yteT	1.-.-.-	COG0673	Putative oxidoreductase YteT
EHGGDNOH_04981	CDS	357				hypothetical protein
EHGGDNOH_04982	CDS	576				hypothetical protein
EHGGDNOH_04983	CDS	2580				hypothetical protein
EHGGDNOH_04984	CDS	1056				hypothetical protein
EHGGDNOH_04985	CDS	300				hypothetical protein
EHGGDNOH_04986	CDS	339				hypothetical protein
EHGGDNOH_04987	CDS	102				hypothetical protein
EHGGDNOH_04988	CDS	435	fosB	2.5.1.-		Metallothiol transferase FosB
EHGGDNOH_04989	CDS	876				hypothetical protein
EHGGDNOH_04990	CDS	474				hypothetical protein
EHGGDNOH_04991	CDS	549				hypothetical protein
EHGGDNOH_04992	CDS	315				hypothetical protein
EHGGDNOH_04993	CDS	468				hypothetical protein
EHGGDNOH_04994	CDS	240				hypothetical protein
EHGGDNOH_04995	CDS	2820	cphA_3	6.3.2.29		Cyanophycin synthetase
EHGGDNOH_04996	CDS	1398	cydA	1.10.3.-	COG1271	Cytochrome bd ubiquinol oxidase subunit 1
EHGGDNOH_04997	CDS	1020	cydB	7.1.1.7	COG1294	Cytochrome bd-I ubiquinol oxidase subunit 2
EHGGDNOH_04998	CDS	1617	cydD		COG4988	ATP-binding/permease protein CydD
EHGGDNOH_04999	CDS	1509			COG1132	putative ABC transporter ATP-binding/permease protein
EHGGDNOH_05000	CDS	1230				hypothetical protein
EHGGDNOH_05001	CDS	1584	rcsC_7	2.7.13.3		Sensor histidine kinase RcsC
EHGGDNOH_05002	CDS	261				hypothetical protein
EHGGDNOH_05003	CDS	870	rutD_6	3.5.1.-		Putative aminoacrylate hydrolase RutD
EHGGDNOH_05004	CDS	1035	xynZ_2	3.2.1.8	COG2382	Endo-1,4-beta-xylanase Z
EHGGDNOH_05005	CDS	1632				hypothetical protein
EHGGDNOH_05006	CDS	168				hypothetical protein
EHGGDNOH_05007	CDS	1026	ccpA_19		COG1609	Catabolite control protein A
EHGGDNOH_05008	CDS	1983				hypothetical protein
EHGGDNOH_05009	CDS	822				hypothetical protein
EHGGDNOH_05010	CDS	702				hypothetical protein
EHGGDNOH_05011	CDS	333				hypothetical protein
EHGGDNOH_05012	CDS	357				hypothetical protein
EHGGDNOH_05013	CDS	2943				hypothetical protein
EHGGDNOH_05014	CDS	1503	bmr3_2			Multidrug resistance protein 3
EHGGDNOH_05015	CDS	753	ssuB_2	3.6.3.-	COG1116	Aliphatic sulfonates import ATP-binding protein SsuB
EHGGDNOH_05016	CDS	813	ssuC_2		COG0600	Putative aliphatic sulfonates transport permease protein SsuC
EHGGDNOH_05017	CDS	972	ssuA_3			Putative aliphatic sulfonates-binding protein
EHGGDNOH_05018	CDS	615	ssuD_2	1.14.14.5	COG2141	Alkanesulfonate monooxygenase
EHGGDNOH_05019	CDS	1575	serA	1.1.1.95	COG0111	D-3-phosphoglycerate dehydrogenase
EHGGDNOH_05020	CDS	720				hypothetical protein
EHGGDNOH_05021	CDS	1167		1.12.-.-		Soluble hydrogenase 42 kDa subunit
EHGGDNOH_05022	CDS	1605				hypothetical protein
EHGGDNOH_05023	CDS	1128	afsK	2.7.11.1	COG0515	Serine/threonine-protein kinase AfsK
EHGGDNOH_05024	CDS	1200				hypothetical protein
EHGGDNOH_05025	CDS	1047	ccpA_20	1.11.1.5	COG1858	Cytochrome c551 peroxidase
EHGGDNOH_05026	CDS	1023				hypothetical protein
EHGGDNOH_05027	CDS	321				hypothetical protein
EHGGDNOH_05028	CDS	195				hypothetical protein
EHGGDNOH_05029	CDS	1191				IS200/IS605 family transposase ISAsp18
EHGGDNOH_05030	CDS	600				hypothetical protein
EHGGDNOH_05031	CDS	1380				hypothetical protein
EHGGDNOH_05032	CDS	1260	pknD_8	2.7.11.1		Serine/threonine-protein kinase PknD
EHGGDNOH_05033	CDS	840				hypothetical protein
EHGGDNOH_05034	CDS	2121				hypothetical protein
EHGGDNOH_05035	CDS	336				hypothetical protein
EHGGDNOH_05036	CDS	1518	ppx	3.6.1.11	COG0248	Exopolyphosphatase
EHGGDNOH_05037	CDS	279				hypothetical protein
EHGGDNOH_05038	CDS	276				hypothetical protein
EHGGDNOH_05039	CDS	489				hypothetical protein
EHGGDNOH_05040	CDS	627				hypothetical protein
EHGGDNOH_05041	CDS	603				hypothetical protein
EHGGDNOH_05042	CDS	777	natA_3	7.2.2.4	COG4555	ABC transporter ATP-binding protein NatA
EHGGDNOH_05043	CDS	180				hypothetical protein
EHGGDNOH_05044	CDS	180				hypothetical protein
EHGGDNOH_05045	CDS	1242	nisC			Nisin biosynthesis protein NisC
EHGGDNOH_05046	CDS	3150	nisB			Nisin biosynthesis protein NisB
EHGGDNOH_05047	CDS	1818	msbA_2	7.5.2.6	COG1132	Lipid A export ATP-binding/permease protein MsbA
EHGGDNOH_05048	CDS	645	cbbY	3.1.3.-	COG0637	Protein CbbY
EHGGDNOH_05049	CDS	933	pknD_9	2.7.11.1		Serine/threonine-protein kinase PknD
EHGGDNOH_05050	CDS	681				hypothetical protein
EHGGDNOH_05051	CDS	2775				hypothetical protein
EHGGDNOH_05052	CDS	465				hypothetical protein
EHGGDNOH_05053	CDS	231				hypothetical protein
EHGGDNOH_05054	CDS	1155	rlmI_2	2.1.1.191	COG1092	Ribosomal RNA large subunit methyltransferase I
EHGGDNOH_05055	CDS	189				hypothetical protein
EHGGDNOH_05056	CDS	444	nrdR		COG1327	Transcriptional repressor NrdR
EHGGDNOH_05057	CDS	744				hypothetical protein
EHGGDNOH_05058	CDS	3846				hypothetical protein
EHGGDNOH_05059	CDS	2556	srmB	3.6.4.13		ATP-dependent RNA helicase SrmB
EHGGDNOH_05060	CDS	831				hypothetical protein
EHGGDNOH_05061	CDS	2241				hypothetical protein
EHGGDNOH_05062	CDS	2103				hypothetical protein
EHGGDNOH_05063	CDS	1107	menC	4.2.1.113	COG4948	o-succinylbenzoate synthase
EHGGDNOH_05064	CDS	768				hypothetical protein
EHGGDNOH_05065	CDS	504				hypothetical protein
EHGGDNOH_05066	CDS	810				hypothetical protein
EHGGDNOH_05067	CDS	1164	dapC	2.6.1.17	COG0436	putative N-succinyldiaminopimelate aminotransferase DapC
EHGGDNOH_05068	CDS	2775	sucA	1.2.4.2	COG0567	2-oxoglutarate dehydrogenase E1 component
EHGGDNOH_05069	CDS	1230	sucB	2.3.1.61	COG0508	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex
EHGGDNOH_05070	CDS	1407	lpd_3	1.8.1.4		Dihydrolipoyl dehydrogenase
EHGGDNOH_05071	CDS	285				hypothetical protein
EHGGDNOH_05072	CDS	525				hypothetical protein
EHGGDNOH_05073	CDS	507				hypothetical protein
EHGGDNOH_05074	CDS	492				hypothetical protein
EHGGDNOH_05075	CDS	2754				hypothetical protein
EHGGDNOH_05076	CDS	2781				hypothetical protein
EHGGDNOH_05077	CDS	5094				hypothetical protein
EHGGDNOH_05078	CDS	4959				hypothetical protein
EHGGDNOH_05079	CDS	987				hypothetical protein
EHGGDNOH_05080	CDS	684	phoP_7		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
EHGGDNOH_05081	CDS	501				hypothetical protein
EHGGDNOH_05082	CDS	744	irrE	3.4.24.-		Radiation response metalloprotease IrrE
EHGGDNOH_05083	CDS	1434	nnr		COG0062	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
EHGGDNOH_05084	CDS	768				hypothetical protein
EHGGDNOH_05085	CDS	588				hypothetical protein
EHGGDNOH_05086	CDS	1017		1.3.1.103		2-haloacrylate reductase
EHGGDNOH_05087	CDS	1020	yajO_3	1.1.-.-	COG0667	1-deoxyxylulose-5-phosphate synthase YajO
EHGGDNOH_05088	CDS	417			COG0789	putative HTH-type transcriptional regulator
EHGGDNOH_05089	CDS	294				hypothetical protein
EHGGDNOH_05090	CDS	717				hypothetical protein
EHGGDNOH_05091	CDS	3003				hypothetical protein
EHGGDNOH_05092	CDS	402				hypothetical protein
EHGGDNOH_05093	CDS	1815	mdtD_2			Putative multidrug resistance protein MdtD
EHGGDNOH_05094	CDS	348				hypothetical protein
EHGGDNOH_05095	CDS	630	sodA	1.15.1.1	COG0605	Superoxide dismutase [Mn]
EHGGDNOH_05096	CDS	525				hypothetical protein
