locus_tag	ftype	length_bp	gene	EC_number	COG	product
EBPMBNNM_02783	CDS	474				hypothetical protein
EBPMBNNM_02784	CDS	276				hypothetical protein
EBPMBNNM_02785	CDS	453				hypothetical protein
EBPMBNNM_02786	CDS	2055	mdtD_2			Putative multidrug resistance protein MdtD
EBPMBNNM_02787	CDS	1008				hypothetical protein
EBPMBNNM_02788	CDS	3582				hypothetical protein
EBPMBNNM_02789	CDS	1440				hypothetical protein
EBPMBNNM_02790	CDS	2439	nanM_1	5.1.3.24		N-acetylneuraminate epimerase
EBPMBNNM_02791	CDS	1230	bshA_2	2.4.1.-	COG0438	N-acetyl-alpha-D-glucosaminyl L-malate synthase
EBPMBNNM_02792	CDS	1179	mshA_5	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
EBPMBNNM_02793	CDS	1503				hypothetical protein
EBPMBNNM_02794	CDS	2913				hypothetical protein
EBPMBNNM_02795	CDS	2082	nanM_2	5.1.3.24		N-acetylneuraminate epimerase
EBPMBNNM_02796	CDS	876	lacG			Lactose transport system permease protein LacG
EBPMBNNM_02797	CDS	951	ugpA		COG1175	sn-glycerol-3-phosphate transport system permease protein UgpA
EBPMBNNM_02798	CDS	1302	ugpB_2		COG1653	sn-glycerol-3-phosphate-binding periplasmic protein UgpB
EBPMBNNM_02799	CDS	699				hypothetical protein
EBPMBNNM_02800	CDS	342				hypothetical protein
EBPMBNNM_02801	CDS	1092				IS701 family transposase ISDge5
EBPMBNNM_02802	CDS	903				hypothetical protein
EBPMBNNM_02803	CDS	483				hypothetical protein
EBPMBNNM_02804	CDS	1509				hypothetical protein
EBPMBNNM_02805	CDS	1188	mshA_6	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
EBPMBNNM_02806	CDS	1167	pglH	2.4.1.292	COG0438	GalNAc-alpha-(1->4)-GalNAc-alpha-(1->3)-diNAcBac-PP-undecaprenol alpha-1,4-N-acetyl-D-galactosaminyltransferase
EBPMBNNM_02807	CDS	999				hypothetical protein
EBPMBNNM_02808	CDS	1119				hypothetical protein
EBPMBNNM_02809	CDS	912				hypothetical protein
EBPMBNNM_02810	CDS	957		5.1.3.2	COG1088	UDP-glucose 4-epimerase
EBPMBNNM_02811	CDS	1404	tuaD	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase TuaD
EBPMBNNM_02812	CDS	951	fcl	1.1.1.271	COG0451	GDP-L-fucose synthase
EBPMBNNM_02813	CDS	807	tagA_2	2.4.1.187	COG1922	N-acetylglucosaminyldiphosphoundecaprenol N-acetyl-beta-D-mannosaminyltransferase
EBPMBNNM_02814	CDS	1068	rfbE	5.1.3.10	COG0451	CDP-paratose 2-epimerase
EBPMBNNM_02815	CDS	2460				hypothetical protein
EBPMBNNM_02816	CDS	1806				hypothetical protein
EBPMBNNM_02817	CDS	1065	cugP	2.7.7.9		UTP--glucose-1-phosphate uridylyltransferase
EBPMBNNM_02818	CDS	1566				hypothetical protein
EBPMBNNM_02819	CDS	1263	entS			Enterobactin exporter EntS
	repeat_region	4051				
EBPMBNNM_02820	CDS	333	ygbF	3.1.-.-		CRISPR-associated endoribonuclease Cas2
EBPMBNNM_02821	CDS	951	ygbT	3.1.-.-	COG1518	CRISPR-associated endonuclease Cas1
EBPMBNNM_02822	CDS	585				hypothetical protein
EBPMBNNM_02823	CDS	636	cse3	3.1.-.-		CRISPR-associated endoribonuclease Cse3
EBPMBNNM_02824	CDS	699				hypothetical protein
EBPMBNNM_02825	CDS	1158	casC			CRISPR system Cascade subunit CasC
EBPMBNNM_02826	CDS	654				hypothetical protein
EBPMBNNM_02827	CDS	1722	cse1			CRISPR-associated protein CasA/Cse1
EBPMBNNM_02828	CDS	2916	cas3	3.1.-.-		CRISPR-associated endonuclease/helicase Cas3
EBPMBNNM_02829	CDS	909	pprA			DNA repair protein PprA
EBPMBNNM_02830	CDS	1467	gltD	1.4.1.13	COG0493	Glutamate synthase [NADPH] small chain
EBPMBNNM_02831	CDS	4758	gltB	1.4.7.1		Ferredoxin-dependent glutamate synthase 1
EBPMBNNM_02832	CDS	1032	glmS_2	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
EBPMBNNM_02833	CDS	1128	agaA	3.5.1.-	COG1820	N-acetylgalactosamine-6-phosphate deacetylase
EBPMBNNM_02834	CDS	108				hypothetical protein
EBPMBNNM_02835	CDS	1755	ptsI	2.7.3.9	COG1080	Phosphoenolpyruvate-protein phosphotransferase
EBPMBNNM_02836	CDS	270	ptsH		COG1925	Phosphocarrier protein HPr
EBPMBNNM_02837	CDS	2130	ptsG	2.7.1.199	COG1263	PTS system glucose-specific EIICBA component
EBPMBNNM_02838	CDS	861	ybbH		COG1737	putative HTH-type transcriptional regulator YbbH
EBPMBNNM_02839	CDS	786	cof_2	3.6.1.-		HMP-PP phosphatase
EBPMBNNM_02840	CDS	831	kdgR			Pectin degradation repressor protein KdgR
EBPMBNNM_02841	CDS	1569	aceB_1	2.3.3.9	COG2225	Malate synthase A
EBPMBNNM_02842	CDS	1269	ttuD	1.1.1.81		Putative hydroxypyruvate reductase
EBPMBNNM_02843	CDS	903	garR	1.1.1.60	COG2084	2-hydroxy-3-oxopropionate reductase
EBPMBNNM_02844	CDS	804	hyi	5.3.1.22	COG3622	Hydroxypyruvate isomerase
EBPMBNNM_02845	CDS	1779	gcl	4.1.1.47	COG3960	Glyoxylate carboligase
EBPMBNNM_02846	CDS	1383	aceB_2	2.3.3.9	COG2225	Malate synthase A
EBPMBNNM_02847	CDS	1260	hyuC	3.5.1.87		N-carbamoyl-L-amino-acid hydrolase
EBPMBNNM_02848	CDS	1350	allB	3.5.2.5	COG0044	Allantoinase
EBPMBNNM_02849	CDS	807	allE	3.5.3.26	COG3257	(S)-ureidoglycine aminohydrolase
EBPMBNNM_02850	CDS	1401	adeP		COG2252	Adenine permease AdeP
EBPMBNNM_02851	CDS	1335	guaD	3.5.4.3	COG0402	Guanine deaminase
EBPMBNNM_02852	CDS	843				hypothetical protein
EBPMBNNM_02853	CDS	2403	mop	1.2.99.7		Aldehyde oxidoreductase
EBPMBNNM_02854	CDS	1407				hypothetical protein
EBPMBNNM_02855	CDS	375	pucM	3.5.2.17	COG2351	5-hydroxyisourate hydrolase
EBPMBNNM_02856	CDS	882	uox	1.7.3.3		Uricase
EBPMBNNM_02857	CDS	540	pucL		COG3195	Uric acid degradation bifunctional protein PucL
EBPMBNNM_02858	CDS	1380				Nucleobase transporter PlUacP
EBPMBNNM_02859	CDS	405	phoP_4		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
EBPMBNNM_02860	CDS	1065	sasA_14	2.7.-.-		Adaptive-response sensory-kinase SasA
EBPMBNNM_02861	CDS	318				hypothetical protein
EBPMBNNM_02862	CDS	579				IS66 family transposase ISDge4
EBPMBNNM_02863	CDS	471			COG1662	IS1 family transposase ISDge2
EBPMBNNM_02864	CDS	705			COG3385	IS4 family transposase ISDge9
EBPMBNNM_02865	CDS	264	csoR_1		COG1937	Copper-sensing transcriptional repressor CsoR
EBPMBNNM_02866	CDS	210	merA	1.16.1.1	COG1249	Mercuric reductase
EBPMBNNM_02867	CDS	2511	actP_3	7.2.2.9		Copper-transporting P-type ATPase
EBPMBNNM_02868	CDS	411				hypothetical protein
EBPMBNNM_02869	CDS	1581				hypothetical protein
EBPMBNNM_02870	CDS	384				hypothetical protein
EBPMBNNM_02871	CDS	471			COG1662	IS1 family transposase ISDge2
EBPMBNNM_02872	CDS	864				IS66 family transposase ISDge4
EBPMBNNM_02873	CDS	318				hypothetical protein
EBPMBNNM_02874	CDS	264				hypothetical protein
EBPMBNNM_02875	CDS	384	ziaR_2			Transcriptional repressor SmtB 
EBPMBNNM_02876	CDS	255				hypothetical protein
EBPMBNNM_02877	CDS	630				hypothetical protein
EBPMBNNM_02878	CDS	2382	zntA_2	3.6.3.3	COG2217	Zinc/cadmium/lead-transporting P-type ATPase
EBPMBNNM_02879	CDS	507	lspA_2	3.4.23.36	COG0597	Lipoprotein signal peptidase
EBPMBNNM_02880	CDS	471			COG1662	IS1 family transposase ISDge2
EBPMBNNM_02881	CDS	1152				hypothetical protein
EBPMBNNM_02882	CDS	306				hypothetical protein
EBPMBNNM_02883	CDS	2586	kdpB_2	7.2.2.6		Potassium-transporting ATPase ATP-binding subunit
EBPMBNNM_02884	CDS	432				hypothetical protein
EBPMBNNM_02885	CDS	582				hypothetical protein
EBPMBNNM_02886	CDS	1719				hypothetical protein
EBPMBNNM_02887	CDS	1245				hypothetical protein
EBPMBNNM_02888	CDS	558				hypothetical protein
EBPMBNNM_02889	CDS	552				hypothetical protein
EBPMBNNM_02890	CDS	534	mug_2	3.2.2.28	COG3663	G/U mismatch-specific DNA glycosylase
EBPMBNNM_02891	CDS	621				hypothetical protein
EBPMBNNM_02892	CDS	435				hypothetical protein
EBPMBNNM_02893	CDS	1104	sasA_15	2.7.-.-		Adaptive-response sensory-kinase SasA
EBPMBNNM_02894	CDS	693	walR		COG0745	Transcriptional regulatory protein WalR
EBPMBNNM_02895	CDS	261				hypothetical protein
EBPMBNNM_02896	CDS	1044				hypothetical protein
EBPMBNNM_02897	CDS	873				hypothetical protein
EBPMBNNM_02898	CDS	810				hypothetical protein
EBPMBNNM_02899	CDS	1374	ftsP			Cell division protein FtsP
EBPMBNNM_02900	CDS	387				hypothetical protein
EBPMBNNM_02901	CDS	264	csoR_2		COG1937	Copper-sensing transcriptional repressor CsoR
EBPMBNNM_02902	CDS	339				hypothetical protein
EBPMBNNM_02903	CDS	204	copA_2	7.2.2.8	COG2217	Copper-exporting P-type ATPase
EBPMBNNM_02904	CDS	2517	actP_4	7.2.2.9		Copper-transporting P-type ATPase
EBPMBNNM_02905	CDS	912				hypothetical protein
EBPMBNNM_02906	CDS	138				hypothetical protein
EBPMBNNM_02907	CDS	417				hypothetical protein
EBPMBNNM_02908	CDS	294				hypothetical protein
EBPMBNNM_02909	CDS	321				hypothetical protein
EBPMBNNM_02910	CDS	462	arsC_4	1.20.4.4	COG0394	Arsenate reductase
EBPMBNNM_02911	CDS	1302	arsB_4		COG1055	Arsenical pump membrane protein
EBPMBNNM_02912	CDS	174				hypothetical protein
EBPMBNNM_02913	CDS	396	crcB_2			Putative fluoride ion transporter CrcB
EBPMBNNM_02914	CDS	357				hypothetical protein
EBPMBNNM_02915	CDS	354				hypothetical protein
EBPMBNNM_02916	CDS	228				hypothetical protein
EBPMBNNM_02917	CDS	144				hypothetical protein
EBPMBNNM_02918	CDS	1380	yeeO_2		COG0534	putative FMN/FAD exporter YeeO
EBPMBNNM_02919	CDS	645				hypothetical protein
EBPMBNNM_02920	CDS	654	fetA	3.6.3.-	COG4619	putative iron export ATP-binding protein FetA
EBPMBNNM_02921	CDS	801	fetB		COG0390	putative iron export permease protein FetB
EBPMBNNM_02922	CDS	1275				hypothetical protein
EBPMBNNM_02923	CDS	801				IS21 family transposase ISChy4
EBPMBNNM_02924	CDS	558				hypothetical protein
EBPMBNNM_02925	CDS	261				hypothetical protein
EBPMBNNM_02926	CDS	471			COG1662	IS1 family transposase ISDge2
EBPMBNNM_02927	CDS	522	mprA_3		COG1846	Transcriptional repressor MprA
EBPMBNNM_02928	CDS	1161	rfbD	5.4.99.9		UDP-galactopyranose mutase
EBPMBNNM_02929	CDS	1185				hypothetical protein
EBPMBNNM_02930	CDS	438	rcp1_6			Response regulator rcp1
EBPMBNNM_02931	CDS	315				hypothetical protein
EBPMBNNM_02932	CDS	456				hypothetical protein
EBPMBNNM_02933	CDS	2178	sasA_16	2.7.-.-		Adaptive-response sensory-kinase SasA
EBPMBNNM_02934	CDS	990	deoR		COG2390	Deoxyribonucleoside regulator
EBPMBNNM_02935	CDS	825	glpF		COG0580	Glycerol uptake facilitator protein
EBPMBNNM_02936	CDS	1518	glpK	2.7.1.30	COG0554	Glycerol kinase
EBPMBNNM_02937	CDS	1560	glpD2	1.1.5.3	COG0578	Glycerol-3-phosphate dehydrogenase 2
EBPMBNNM_02938	CDS	1290	adh1	1.1.1.192	COG1454	Long-chain-alcohol dehydrogenase 1
EBPMBNNM_02939	CDS	1689	lcfB	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
EBPMBNNM_02940	CDS	426				hypothetical protein
EBPMBNNM_02941	CDS	972	nlhH	3.1.1.1	COG0657	Carboxylesterase NlhH
EBPMBNNM_02942	CDS	705				hypothetical protein
EBPMBNNM_02943	CDS	1047				hypothetical protein
EBPMBNNM_02944	CDS	1686				hypothetical protein
EBPMBNNM_02945	CDS	168				hypothetical protein
EBPMBNNM_02946	CDS	930	murK	2.7.1.-	COG2971	N-acetylmuramic acid/N-acetylglucosamine kinase
EBPMBNNM_02947	CDS	1119				hypothetical protein
EBPMBNNM_02948	CDS	972	gsiC		COG0601	Glutathione transport system permease protein GsiC
EBPMBNNM_02949	CDS	1755			COG0747	putative ABC transporter-binding protein
EBPMBNNM_02950	CDS	774	nagR_3		COG2188	HTH-type transcriptional repressor NagR
EBPMBNNM_02951	CDS	1185	anmK	2.7.1.170	COG2377	Anhydro-N-acetylmuramic acid kinase
EBPMBNNM_02952	CDS	918	murQ	4.2.1.126	COG2103	N-acetylmuramic acid 6-phosphate etherase
EBPMBNNM_02953	CDS	1035	yfeW	3.4.16.4		Putative D-alanyl-D-alanine carboxypeptidase
EBPMBNNM_02954	CDS	1245	mshA_7	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
EBPMBNNM_02955	CDS	1023				hypothetical protein
EBPMBNNM_02956	CDS	1311	tmk_2	2.7.4.9		Thymidylate kinase
EBPMBNNM_02957	CDS	1251				hypothetical protein
EBPMBNNM_02958	CDS	105				hypothetical protein
EBPMBNNM_02959	CDS	495	ihfA_2			Integration host factor subunit alpha
EBPMBNNM_02960	CDS	1428	safD	1.2.1.73	COG1012	Sulfoacetaldehyde dehydrogenase
EBPMBNNM_02961	CDS	777	modA		COG0725	Molybdate-binding protein ModA
EBPMBNNM_02962	CDS	735	cysW		COG4208	Sulfate transport system permease protein CysW
EBPMBNNM_02963	CDS	1404				hypothetical protein
EBPMBNNM_02964	CDS	777	soj_2	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
EBPMBNNM_02965	CDS	876	noc_2			Nucleoid occlusion protein
EBPMBNNM_02966	CDS	699	yflN	3.-.-.-	COG0491	putative metallo-hydrolase YflN
EBPMBNNM_02967	CDS	714				hypothetical protein
EBPMBNNM_02968	CDS	555				hypothetical protein
EBPMBNNM_02969	CDS	924				hypothetical protein
EBPMBNNM_02970	CDS	360				hypothetical protein
EBPMBNNM_02971	CDS	516				hypothetical protein
EBPMBNNM_02972	CDS	1239				hypothetical protein
EBPMBNNM_02973	CDS	627	degU_3		COG2197	Transcriptional regulatory protein DegU
EBPMBNNM_02974	CDS	966	thrB_2	2.7.1.39		Homoserine kinase
EBPMBNNM_02975	CDS	765	xthA	3.1.11.2	COG0708	Exodeoxyribonuclease III
EBPMBNNM_02976	CDS	1872	lacZ_2	3.2.1.23		Beta-galactosidase
EBPMBNNM_02977	CDS	597	dedA		COG0586	Protein DedA
EBPMBNNM_02978	CDS	1047	galK	2.7.1.6	COG0153	Galactokinase
EBPMBNNM_02979	CDS	1080	galT	2.7.7.12	COG1085	Galactose-1-phosphate uridylyltransferase
EBPMBNNM_02980	CDS	210				hypothetical protein
EBPMBNNM_02981	CDS	1488				hypothetical protein
EBPMBNNM_02982	CDS	597				hypothetical protein
EBPMBNNM_02983	CDS	327				hypothetical protein
EBPMBNNM_02984	CDS	264				hypothetical protein
EBPMBNNM_02985	CDS	447				hypothetical protein
EBPMBNNM_02986	CDS	618				hypothetical protein
EBPMBNNM_02987	CDS	771				hypothetical protein
EBPMBNNM_02988	CDS	648				hypothetical protein
EBPMBNNM_02989	CDS	621				IS982 family transposase ISDds4
EBPMBNNM_02990	CDS	1023			COG3385	IS4 family transposase ISDge11
EBPMBNNM_02991	CDS	714				IS6 family transposase ISDge13
EBPMBNNM_02992	CDS	960				hypothetical protein
EBPMBNNM_02993	CDS	492				hypothetical protein
EBPMBNNM_02994	CDS	1419	nplT_2	3.2.1.135		Neopullulanase
EBPMBNNM_02995	CDS	822	araQ_4		COG0395	L-arabinose transport system permease protein AraQ
EBPMBNNM_02996	CDS	918	lacF_5			Lactose transport system permease protein LacF
EBPMBNNM_02997	CDS	1224	ugpB_3		COG1653	sn-glycerol-3-phosphate-binding periplasmic protein UgpB
EBPMBNNM_02998	CDS	1002	rbsR		COG1609	Ribose operon repressor
EBPMBNNM_02999	CDS	345				hypothetical protein
EBPMBNNM_03000	CDS	612				hypothetical protein
EBPMBNNM_03001	CDS	942	psdht	4.2.1.-		Phenylserine dehydratase
EBPMBNNM_03002	CDS	1659				hypothetical protein
EBPMBNNM_03003	CDS	480	rnhA_2	3.1.26.4	COG0328	Ribonuclease H
EBPMBNNM_03004	CDS	420				hypothetical protein
EBPMBNNM_03005	CDS	1224				hypothetical protein
EBPMBNNM_03006	CDS	486				hypothetical protein
EBPMBNNM_03007	CDS	267				hypothetical protein
EBPMBNNM_03008	CDS	300				hypothetical protein
EBPMBNNM_03009	CDS	438				hypothetical protein
EBPMBNNM_03010	CDS	1278				hypothetical protein
EBPMBNNM_03011	CDS	714				hypothetical protein
EBPMBNNM_03012	CDS	1116				hypothetical protein
EBPMBNNM_03013	CDS	1665				hypothetical protein
EBPMBNNM_03014	CDS	375				hypothetical protein
EBPMBNNM_03015	CDS	471			COG1662	IS1 family transposase ISDge2
EBPMBNNM_03016	CDS	309				hypothetical protein
EBPMBNNM_03017	CDS	1767				hypothetical protein
EBPMBNNM_03018	CDS	852				hypothetical protein
EBPMBNNM_03019	CDS	507				hypothetical protein
EBPMBNNM_03020	CDS	279				hypothetical protein
EBPMBNNM_03021	CDS	960				hypothetical protein
EBPMBNNM_03022	CDS	321				hypothetical protein
EBPMBNNM_03023	CDS	2271	pknD_4	2.7.11.1		Serine/threonine-protein kinase PknD
EBPMBNNM_03024	CDS	714				IS6 family transposase ISDge13
EBPMBNNM_03025	CDS	999				hypothetical protein
EBPMBNNM_03026	CDS	1026				hypothetical protein
EBPMBNNM_03027	CDS	2526				hypothetical protein
EBPMBNNM_03028	CDS	942				hypothetical protein
EBPMBNNM_03029	CDS	2121				hypothetical protein
EBPMBNNM_03030	CDS	2808				hypothetical protein
EBPMBNNM_03031	CDS	537				hypothetical protein
EBPMBNNM_03032	CDS	912				hypothetical protein
EBPMBNNM_03033	CDS	1356				hypothetical protein
EBPMBNNM_03034	CDS	522				hypothetical protein
EBPMBNNM_03035	CDS	2490				hypothetical protein
EBPMBNNM_03036	CDS	363				hypothetical protein
EBPMBNNM_03037	CDS	378				hypothetical protein
EBPMBNNM_03038	CDS	189				hypothetical protein
EBPMBNNM_03039	CDS	843				hypothetical protein
EBPMBNNM_03040	CDS	969				hypothetical protein
EBPMBNNM_03041	CDS	618				hypothetical protein
EBPMBNNM_03042	CDS	333				hypothetical protein
EBPMBNNM_03043	CDS	1290				hypothetical protein
EBPMBNNM_03044	CDS	852	ssb_2		COG0629	Single-stranded DNA-binding protein
EBPMBNNM_03045	CDS	111				hypothetical protein
EBPMBNNM_03046	CDS	147				hypothetical protein
EBPMBNNM_03047	CDS	420				hypothetical protein
EBPMBNNM_03048	CDS	186				hypothetical protein
EBPMBNNM_03049	CDS	1572	rep	3.6.4.12		ATP-dependent DNA helicase Rep
EBPMBNNM_03050	CDS	582				hypothetical protein
EBPMBNNM_03051	CDS	141				hypothetical protein
EBPMBNNM_03052	CDS	687	ssb_3		COG0629	Single-stranded DNA-binding protein
EBPMBNNM_03053	CDS	183				hypothetical protein
EBPMBNNM_03054	CDS	1023				hypothetical protein
EBPMBNNM_03055	CDS	267				hypothetical protein
EBPMBNNM_03056	CDS	258				hypothetical protein
EBPMBNNM_03057	CDS	192				hypothetical protein
EBPMBNNM_03058	CDS	108				hypothetical protein
EBPMBNNM_03059	CDS	603				hypothetical protein
EBPMBNNM_03060	CDS	408				hypothetical protein
EBPMBNNM_03061	CDS	183				hypothetical protein
EBPMBNNM_03062	CDS	246				hypothetical protein
EBPMBNNM_03063	CDS	324				hypothetical protein
EBPMBNNM_03064	CDS	642				hypothetical protein
EBPMBNNM_03065	CDS	918	noc_3			Nucleoid occlusion protein
EBPMBNNM_03066	CDS	813				hypothetical protein
EBPMBNNM_03067	CDS	918				hypothetical protein
EBPMBNNM_03068	CDS	243	ddrB_2			Single-stranded DNA-binding protein DdrB
EBPMBNNM_03069	CDS	411				hypothetical protein
EBPMBNNM_03070	CDS	492				hypothetical protein
EBPMBNNM_03071	CDS	465				hypothetical protein
EBPMBNNM_03072	CDS	120				hypothetical protein
EBPMBNNM_03073	CDS	471			COG1662	IS1 family transposase ISDge2
EBPMBNNM_03074	CDS	258			COG1662	IS1 family transposase ISDge2
EBPMBNNM_03075	CDS	294	insK		COG2801	Putative transposase InsK for insertion sequence element IS150
EBPMBNNM_03076	CDS	267				hypothetical protein
EBPMBNNM_03077	CDS	1116				hypothetical protein
EBPMBNNM_03078	CDS	156				hypothetical protein
EBPMBNNM_03079	CDS	300				hypothetical protein
EBPMBNNM_03080	CDS	483				hypothetical protein
EBPMBNNM_03081	CDS	921	noc_4			Nucleoid occlusion protein
EBPMBNNM_03082	CDS	723				hypothetical protein
EBPMBNNM_03083	CDS	1566				hypothetical protein
EBPMBNNM_03084	CDS	948				hypothetical protein
EBPMBNNM_03085	CDS	714				IS6 family transposase ISDge13
EBPMBNNM_03086	CDS	375				hypothetical protein
EBPMBNNM_03087	CDS	1728				hypothetical protein
EBPMBNNM_03088	CDS	450				hypothetical protein
EBPMBNNM_03089	CDS	228				hypothetical protein
EBPMBNNM_03090	CDS	243				hypothetical protein
EBPMBNNM_03091	CDS	825				hypothetical protein
EBPMBNNM_03092	CDS	651				hypothetical protein
EBPMBNNM_03093	CDS	711				hypothetical protein
EBPMBNNM_03094	CDS	1245	mprB_2	2.7.13.3	COG0642	Signal transduction histidine-protein kinase/phosphatase MprB
EBPMBNNM_03095	CDS	663	basR			Transcriptional regulatory protein BasR
EBPMBNNM_03096	CDS	486				hypothetical protein
EBPMBNNM_03097	CDS	309				hypothetical protein
EBPMBNNM_03098	CDS	714				IS6 family transposase ISDge13
EBPMBNNM_03099	CDS	1578				hypothetical protein
EBPMBNNM_03100	CDS	285				hypothetical protein
EBPMBNNM_03101	CDS	1866				hypothetical protein
EBPMBNNM_03102	CDS	381				hypothetical protein
EBPMBNNM_03103	CDS	714				IS6 family transposase ISDge13
EBPMBNNM_03104	CDS	2037				hypothetical protein
EBPMBNNM_03105	CDS	306				hypothetical protein
EBPMBNNM_03106	CDS	468				hypothetical protein
EBPMBNNM_03107	CDS	1002				hypothetical protein
EBPMBNNM_03108	CDS	228				hypothetical protein
EBPMBNNM_03109	CDS	684				hypothetical protein
EBPMBNNM_03110	CDS	372				hypothetical protein
EBPMBNNM_03111	CDS	1485				hypothetical protein
EBPMBNNM_03112	CDS	1659				hypothetical protein
EBPMBNNM_03113	CDS	369				hypothetical protein
EBPMBNNM_03114	CDS	1263				hypothetical protein
EBPMBNNM_03115	CDS	1086				hypothetical protein
EBPMBNNM_03116	CDS	591				hypothetical protein
EBPMBNNM_03117	CDS	681				hypothetical protein
EBPMBNNM_03118	CDS	660				hypothetical protein
EBPMBNNM_03119	CDS	798				hypothetical protein
EBPMBNNM_03120	CDS	1404				hypothetical protein
EBPMBNNM_03121	CDS	1431				hypothetical protein
EBPMBNNM_03122	CDS	3468				hypothetical protein
EBPMBNNM_03123	CDS	324				hypothetical protein
EBPMBNNM_03124	CDS	507				hypothetical protein
EBPMBNNM_03125	CDS	501				hypothetical protein
EBPMBNNM_03126	CDS	1851				hypothetical protein
EBPMBNNM_03127	CDS	318				hypothetical protein
EBPMBNNM_03128	CDS	897				hypothetical protein
EBPMBNNM_03129	CDS	1353				IS200/IS605 family transposase ISDge19
EBPMBNNM_03130	CDS	162				hypothetical protein
EBPMBNNM_03131	CDS	729				hypothetical protein
EBPMBNNM_03132	CDS	243				hypothetical protein
EBPMBNNM_03133	CDS	933	xerC_6			Tyrosine recombinase XerC
EBPMBNNM_03134	CDS	129				hypothetical protein
EBPMBNNM_03135	CDS	582				hypothetical protein
EBPMBNNM_03136	CDS	684				hypothetical protein
EBPMBNNM_03137	CDS	840				hypothetical protein
EBPMBNNM_03138	CDS	951				hypothetical protein
EBPMBNNM_03139	CDS	807				hypothetical protein
EBPMBNNM_03140	CDS	801				hypothetical protein
EBPMBNNM_03141	CDS	1488				hypothetical protein
EBPMBNNM_03142	CDS	747				hypothetical protein
EBPMBNNM_03143	CDS	969				hypothetical protein
EBPMBNNM_03144	CDS	579				hypothetical protein
EBPMBNNM_03145	CDS	927				hypothetical protein
EBPMBNNM_03146	CDS	507				hypothetical protein
EBPMBNNM_03147	CDS	2094				hypothetical protein
EBPMBNNM_03148	CDS	894				hypothetical protein
EBPMBNNM_03149	CDS	171				hypothetical protein
EBPMBNNM_03150	CDS	219				hypothetical protein
EBPMBNNM_03151	CDS	1104	dnaN_2		COG0592	Beta sliding clamp
EBPMBNNM_03152	CDS	144				hypothetical protein
EBPMBNNM_03153	CDS	666				hypothetical protein
EBPMBNNM_03154	CDS	573				hypothetical protein
EBPMBNNM_03155	CDS	207				hypothetical protein
EBPMBNNM_03156	CDS	987				hypothetical protein
EBPMBNNM_03157	CDS	243				hypothetical protein
EBPMBNNM_03158	CDS	804				hypothetical protein
EBPMBNNM_03159	CDS	786	soj_3	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
EBPMBNNM_03160	CDS	252				hypothetical protein
EBPMBNNM_03161	CDS	264				hypothetical protein
EBPMBNNM_03162	CDS	168				hypothetical protein
EBPMBNNM_03163	CDS	1572				hypothetical protein
EBPMBNNM_03164	CDS	714				IS6 family transposase ISDge13
