locus_tag	ftype	length_bp	gene	EC_number	COG	product
IBFOMCPF_05380	CDS	900	dmlR_15			HTH-type transcriptional regulator DmlR
IBFOMCPF_05381	CDS	933	mhqO	1.13.11.-	COG0346	Putative ring-cleaving dioxygenase MhqO
IBFOMCPF_05382	CDS	459				hypothetical protein
IBFOMCPF_05383	CDS	912	rhaR_4			HTH-type transcriptional activator RhaR
IBFOMCPF_05384	CDS	690	ycaC_2	4.-.-.-	COG1335	putative hydrolase YcaC
IBFOMCPF_05385	CDS	288				hypothetical protein
IBFOMCPF_05386	CDS	1983	nfdA_3	3.5.1.91		N-substituted formamide deformylase
IBFOMCPF_05387	CDS	444				hypothetical protein
IBFOMCPF_05388	CDS	1599	entS_4			Enterobactin exporter EntS
IBFOMCPF_05389	CDS	837	cpo_4	1.11.1.10		Non-heme chloroperoxidase
IBFOMCPF_05390	CDS	357				hypothetical protein
IBFOMCPF_05391	CDS	255				hypothetical protein
IBFOMCPF_05392	CDS	954	leuO_2			HTH-type transcriptional regulator LeuO
IBFOMCPF_05393	CDS	960				hypothetical protein
IBFOMCPF_05394	CDS	222				hypothetical protein
IBFOMCPF_05395	CDS	723				hypothetical protein
IBFOMCPF_05396	CDS	1323	abo_7	1.5.3.19		4-methylaminobutanoate oxidase (formaldehyde-forming)
IBFOMCPF_05397	CDS	324	higA-2		COG2944	Antitoxin HigA-2
IBFOMCPF_05398	CDS	231				hypothetical protein
IBFOMCPF_05399	CDS	291				hypothetical protein
IBFOMCPF_05400	CDS	1566				ISNCY family transposase ISBj12
IBFOMCPF_05401	CDS	462				IS66 family transposase ISRle3
IBFOMCPF_05402	CDS	423				hypothetical protein
IBFOMCPF_05403	CDS	432				hypothetical protein
IBFOMCPF_05404	CDS	483				hypothetical protein
IBFOMCPF_05405	CDS	336				hypothetical protein
IBFOMCPF_05406	CDS	333				hypothetical protein
IBFOMCPF_05407	CDS	636				hypothetical protein
IBFOMCPF_05408	CDS	261				hypothetical protein
IBFOMCPF_05409	CDS	369				hypothetical protein
IBFOMCPF_05410	CDS	147				hypothetical protein
IBFOMCPF_05411	CDS	708				hypothetical protein
IBFOMCPF_05412	CDS	516				hypothetical protein
IBFOMCPF_05413	CDS	519				hypothetical protein
IBFOMCPF_05414	CDS	618	ctaC_3	1.9.3.1	COG1622	Cytochrome c oxidase subunit 2
IBFOMCPF_05415	CDS	2484				hypothetical protein
IBFOMCPF_05416	CDS	321				hypothetical protein
IBFOMCPF_05417	CDS	2262	mtgA_5	2.4.1.129		Biosynthetic peptidoglycan transglycosylase
IBFOMCPF_05418	CDS	273				hypothetical protein
IBFOMCPF_05419	CDS	900				hypothetical protein
IBFOMCPF_05420	CDS	279				hypothetical protein
IBFOMCPF_05421	CDS	801				hypothetical protein
IBFOMCPF_05422	CDS	852				hypothetical protein
IBFOMCPF_05423	CDS	1116	takP_2		COG4663	Alpha-keto acid-binding periplasmic protein TakP
IBFOMCPF_05424	CDS	1572				hypothetical protein
IBFOMCPF_05425	CDS	549				hypothetical protein
IBFOMCPF_05426	CDS	645	degU_4		COG2197	Transcriptional regulatory protein DegU
IBFOMCPF_05427	CDS	1392				hypothetical protein
IBFOMCPF_05428	CDS	630				hypothetical protein
IBFOMCPF_05429	CDS	963	mtrA_2			HTH-type transcriptional regulator MtrA
IBFOMCPF_05430	CDS	942				hypothetical protein
IBFOMCPF_05431	CDS	831		3.1.1.10		Tropinesterase
IBFOMCPF_05432	CDS	582				hypothetical protein
IBFOMCPF_05433	CDS	1050	cdhR_7		COG4977	HTH-type transcriptional regulator CdhR
IBFOMCPF_05434	CDS	1077	tam_3	2.1.1.144		Trans-aconitate 2-methyltransferase
IBFOMCPF_05435	CDS	855	ephA	3.3.2.10		Epoxide hydrolase A
IBFOMCPF_05436	CDS	657				hypothetical protein
IBFOMCPF_05437	CDS	453				hypothetical protein
IBFOMCPF_05438	CDS	360				hypothetical protein
IBFOMCPF_05439	CDS	465				hypothetical protein
IBFOMCPF_05440	CDS	246				hypothetical protein
IBFOMCPF_05441	CDS	1587			COG1292	Glycine betaine/proline/choline transporter
IBFOMCPF_05442	CDS	108				hypothetical protein
IBFOMCPF_05443	CDS	342				IS110 family transposase ISMdi12
IBFOMCPF_05444	CDS	582				IS91 family transposase ISAzo26
IBFOMCPF_05445	CDS	546				hypothetical protein
IBFOMCPF_05446	CDS	348				hypothetical protein
IBFOMCPF_05447	CDS	222				hypothetical protein
IBFOMCPF_05448	CDS	990				hypothetical protein
IBFOMCPF_05449	CDS	639		1.6.5.2		NAD(P)H dehydrogenase (quinone)
IBFOMCPF_05450	CDS	1185				hypothetical protein
IBFOMCPF_05451	CDS	306				hypothetical protein
IBFOMCPF_05452	CDS	318				hypothetical protein
IBFOMCPF_05453	CDS	564				hypothetical protein
IBFOMCPF_05454	CDS	1038	alx		COG0861	Putative membrane-bound redox modulator Alx
IBFOMCPF_05455	CDS	828				hypothetical protein
IBFOMCPF_05456	CDS	1095				hypothetical protein
IBFOMCPF_05457	CDS	150				hypothetical protein
IBFOMCPF_05458	CDS	930	dmlR_16			HTH-type transcriptional regulator DmlR
IBFOMCPF_05459	CDS	753	bdcA_2		COG1028	Cyclic-di-GMP-binding biofilm dispersal mediator protein
IBFOMCPF_05460	CDS	600				hypothetical protein
IBFOMCPF_05461	CDS	486				IS1595 family transposase ISSfr4
IBFOMCPF_05462	CDS	645				hypothetical protein
IBFOMCPF_05463	CDS	315				hypothetical protein
IBFOMCPF_05464	CDS	180				hypothetical protein
IBFOMCPF_05465	CDS	570				hypothetical protein
IBFOMCPF_05466	CDS	471				hypothetical protein
IBFOMCPF_05467	CDS	669				hypothetical protein
IBFOMCPF_05468	CDS	852		5.1.3.30	COG1082	D-psicose 3-epimerase
IBFOMCPF_05469	CDS	888				hypothetical protein
IBFOMCPF_05470	CDS	1170	gci	5.5.1.27	COG4948	D-galactarolactone cycloisomerase
IBFOMCPF_05471	CDS	693	lutR_10		COG2186	HTH-type transcriptional regulator LutR
IBFOMCPF_05472	CDS	975	serA_2	1.1.1.95	COG0111	D-3-phosphoglycerate dehydrogenase
IBFOMCPF_05473	CDS	1119	sugC_4	3.6.3.-	COG3839	Trehalose import ATP-binding protein SugC
IBFOMCPF_05474	CDS	1110	ugpC_13	7.6.2.10	COG3839	sn-glycerol-3-phosphate import ATP-binding protein UgpC
IBFOMCPF_05475	CDS	201				hypothetical protein
IBFOMCPF_05476	CDS	960				hypothetical protein
IBFOMCPF_05477	CDS	906	ycjO_3		COG1175	Inner membrane ABC transporter permease protein YcjO
IBFOMCPF_05478	CDS	1308				hypothetical protein
IBFOMCPF_05479	CDS	543				hypothetical protein
IBFOMCPF_05480	CDS	1239				hypothetical protein
IBFOMCPF_05481	CDS	843				hypothetical protein
IBFOMCPF_05482	CDS	414				hypothetical protein
IBFOMCPF_05483	CDS	1188		3.4.-.-		putative peptidase
IBFOMCPF_05484	CDS	819				hypothetical protein
IBFOMCPF_05485	CDS	621	argD_5	2.6.1.17		Acetylornithine/succinyldiaminopimelate aminotransferase
IBFOMCPF_05486	CDS	1131	thrB_2	2.7.1.39		Homoserine kinase
IBFOMCPF_05487	CDS	669				hypothetical protein
IBFOMCPF_05488	CDS	222				hypothetical protein
IBFOMCPF_05489	CDS	876				hypothetical protein
IBFOMCPF_05490	CDS	1665	gsiA_15	7.4.2.10	COG1123	Glutathione import ATP-binding protein GsiA
IBFOMCPF_05491	CDS	1671	appA_4			Oligopeptide-binding protein AppA
IBFOMCPF_05492	CDS	951	dppB_9		COG0601	Dipeptide transport system permease protein DppB
IBFOMCPF_05493	CDS	879	oppC_2		COG1173	Oligopeptide transport system permease protein OppC
IBFOMCPF_05494	CDS	1311	puuB_8	1.4.3.-		Gamma-glutamylputrescine oxidoreductase
IBFOMCPF_05495	CDS	1458	gabD_3	1.2.1.79	COG1012	Succinate-semialdehyde dehydrogenase [NADP(+)] GabD
IBFOMCPF_05496	CDS	996		1.5.1.49	COG2423	Delta(1)-pyrroline-2-carboxylate reductase
IBFOMCPF_05497	CDS	975	tdcB_2	4.3.1.19	COG1171	L-threonine ammonia-lyase
IBFOMCPF_05498	CDS	1125	argE	3.5.1.16		Acetylornithine deacetylase
IBFOMCPF_05499	CDS	924	ghrA_2	1.1.1.79	COG0111	Glyoxylate/hydroxypyruvate reductase A
IBFOMCPF_05500	CDS	354				hypothetical protein
IBFOMCPF_05501	CDS	1464	puuC	1.2.1.5	COG1012	NADP/NAD-dependent aldehyde dehydrogenase PuuC
IBFOMCPF_05502	CDS	1044	ttuC	1.1.1.93		putative tartrate dehydrogenase/decarboxylase TtuC
IBFOMCPF_05503	CDS	1278	puuB_9	1.4.3.-		Gamma-glutamylputrescine oxidoreductase
IBFOMCPF_05504	CDS	120				hypothetical protein
IBFOMCPF_05505	CDS	831				hypothetical protein
IBFOMCPF_05506	CDS	1374	spuC_2	2.6.1.113	COG0161	Putrescine--pyruvate aminotransferase
IBFOMCPF_05507	CDS	477	lrp_6		COG1522	Leucine-responsive regulatory protein
IBFOMCPF_05508	CDS	1323	abo_8	1.5.3.19		4-methylaminobutanoate oxidase (formaldehyde-forming)
IBFOMCPF_05509	CDS	624	lasI	2.3.1.184	COG3916	Acyl-homoserine-lactone synthase
IBFOMCPF_05510	CDS	978				hypothetical protein
IBFOMCPF_05511	CDS	384				hypothetical protein
IBFOMCPF_05512	CDS	300				hypothetical protein
IBFOMCPF_05513	CDS	2457	virB4_2		COG3451	Type IV secretion system protein virB4
IBFOMCPF_05514	CDS	804				hypothetical protein
IBFOMCPF_05515	CDS	201				hypothetical protein
IBFOMCPF_05516	CDS	1176				hypothetical protein
IBFOMCPF_05517	CDS	663				hypothetical protein
IBFOMCPF_05518	CDS	813				hypothetical protein
IBFOMCPF_05519	CDS	438				hypothetical protein
IBFOMCPF_05520	CDS	1302				hypothetical protein
IBFOMCPF_05521	CDS	705	traR			putative transcriptional activator protein TraR
IBFOMCPF_05522	CDS	321	traM			putative transcriptional repressor TraM
IBFOMCPF_05523	CDS	1254			COG1373	putative protein
IBFOMCPF_05524	CDS	609				hypothetical protein
IBFOMCPF_05525	CDS	819				hypothetical protein
IBFOMCPF_05526	CDS	567				hypothetical protein
IBFOMCPF_05527	CDS	3399	recD2_3	3.6.4.12		ATP-dependent RecD-like DNA helicase
IBFOMCPF_05528	CDS	297				hypothetical protein
IBFOMCPF_05529	CDS	216				hypothetical protein
IBFOMCPF_05530	CDS	1977				hypothetical protein
IBFOMCPF_05531	CDS	309				hypothetical protein
IBFOMCPF_05532	CDS	186				hypothetical protein
IBFOMCPF_05533	CDS	177				hypothetical protein
IBFOMCPF_05534	CDS	1236	pepT	3.4.11.4	COG2195	Peptidase T
IBFOMCPF_05535	CDS	1236				hypothetical protein
IBFOMCPF_05536	CDS	972	gsiA_16	7.4.2.10	COG1123	Glutathione import ATP-binding protein GsiA
IBFOMCPF_05537	CDS	876	gsiD_7		COG1173	Glutathione transport system permease protein GsiD
IBFOMCPF_05538	CDS	978	dppB_10		COG0601	Dipeptide transport system permease protein DppB
IBFOMCPF_05539	CDS	1602	hbpA_4		COG0747	Heme-binding protein A
IBFOMCPF_05540	CDS	573				hypothetical protein
IBFOMCPF_05541	CDS	759				hypothetical protein
IBFOMCPF_05542	CDS	1437				hypothetical protein
IBFOMCPF_05543	CDS	1206		1.6.-.-		NADH dehydrogenase-like protein
IBFOMCPF_05544	CDS	837	cpo_5	1.11.1.10		Non-heme chloroperoxidase
IBFOMCPF_05545	CDS	420				hypothetical protein
IBFOMCPF_05546	CDS	753				hypothetical protein
IBFOMCPF_05547	CDS	957				hypothetical protein
IBFOMCPF_05548	CDS	945	rhaR_5			HTH-type transcriptional activator RhaR
IBFOMCPF_05549	CDS	528				hypothetical protein
IBFOMCPF_05550	CDS	390	gltR		COG0583	HTH-type transcriptional regulator GltR
IBFOMCPF_05551	CDS	750	golD	1.1.1.6		NAD-dependent glycerol dehydrogenase
IBFOMCPF_05552	CDS	1386				hypothetical protein
IBFOMCPF_05553	CDS	807	nimR_2			HTH-type transcriptional regulator NimR
IBFOMCPF_05554	CDS	735	cypM_1	2.1.1.301		Cypemycin N-terminal methyltransferase
IBFOMCPF_05555	CDS	159				hypothetical protein
IBFOMCPF_05556	CDS	1158	hipO_4	3.5.1.32	COG1473	Hippurate hydrolase
IBFOMCPF_05557	CDS	540	speG	2.3.1.57		Spermidine N(1)-acetyltransferase
IBFOMCPF_05558	CDS	795	cypM_2	2.1.1.301		Cypemycin N-terminal methyltransferase
IBFOMCPF_05559	CDS	759				hypothetical protein
IBFOMCPF_05560	CDS	990				hypothetical protein
IBFOMCPF_05561	CDS	657		3.1.3.-	COG0637	Phosphorylated carbohydrates phosphatase
IBFOMCPF_05562	CDS	660				hypothetical protein
IBFOMCPF_05563	CDS	573				hypothetical protein
IBFOMCPF_05564	CDS	354				IS66 family transposase IS1313
IBFOMCPF_05565	CDS	1641				IS66 family transposase ISRm2
IBFOMCPF_05566	CDS	714				hypothetical protein
IBFOMCPF_05567	CDS	597	xerC_4			Tyrosine recombinase XerC
IBFOMCPF_05568	CDS	1080	malK_10	7.5.2.1		Maltose/maltodextrin import ATP-binding protein MalK
IBFOMCPF_05569	CDS	705	gntR_2			putative D-xylose utilization operon transcriptional repressor
IBFOMCPF_05570	CDS	981	aes_2	3.1.1.-	COG0657	Acetyl esterase
IBFOMCPF_05571	CDS	1203				hypothetical protein
IBFOMCPF_05572	CDS	858	ycjO_4		COG1175	Inner membrane ABC transporter permease protein YcjO
IBFOMCPF_05573	CDS	834	sugB_4		COG0395	Trehalose transport system permease protein SugB
IBFOMCPF_05574	CDS	882		5.1.3.31	COG1082	D-tagatose 3-epimerase
IBFOMCPF_05575	CDS	996	iolG_13	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
IBFOMCPF_05576	CDS	603				hypothetical protein
IBFOMCPF_05577	CDS	972	cdhR_8		COG4977	HTH-type transcriptional regulator CdhR
IBFOMCPF_05578	CDS	597				hypothetical protein
IBFOMCPF_05579	CDS	1410				hypothetical protein
IBFOMCPF_05580	CDS	1071				hypothetical protein
IBFOMCPF_05581	CDS	732				hypothetical protein
IBFOMCPF_05582	CDS	261				hypothetical protein
IBFOMCPF_05583	CDS	2172		1.2.5.2		Membrane-bound aldehyde dehydrogenase [pyrroloquinoline-quinone]
IBFOMCPF_05584	CDS	471	iorA_2	1.3.99.16		Isoquinoline 1-oxidoreductase subunit alpha
IBFOMCPF_05585	CDS	396	cycA			Cytochrome c2
IBFOMCPF_05586	CDS	1437	sasA_10	2.7.-.-		Adaptive-response sensory-kinase SasA
IBFOMCPF_05587	CDS	720	ompR_4			Transcriptional regulatory protein OmpR
IBFOMCPF_05588	CDS	276				hypothetical protein
IBFOMCPF_05589	CDS	375				hypothetical protein
IBFOMCPF_05590	CDS	126				hypothetical protein
IBFOMCPF_05591	CDS	267				hypothetical protein
IBFOMCPF_05592	CDS	798				hypothetical protein
IBFOMCPF_05593	CDS	684				hypothetical protein
IBFOMCPF_05594	CDS	1371	gabT	2.6.1.19	COG0160	4-aminobutyrate aminotransferase GabT
IBFOMCPF_05595	CDS	1065	thrB_3	2.7.1.39		Homoserine kinase
IBFOMCPF_05596	CDS	690				hypothetical protein
IBFOMCPF_05597	CDS	630	narL_2		COG2197	putative transcriptional regulatory protein NarL
IBFOMCPF_05598	CDS	1191	sgaA	2.6.1.45		Serine--glyoxylate aminotransferase
IBFOMCPF_05599	CDS	942	mcl1	4.1.3.24	COG2301	L-malyl-CoA/beta-methylmalyl-CoA lyase
IBFOMCPF_05600	CDS	1185	sucC_2	6.2.1.5	COG0045	Succinate--CoA ligase [ADP-forming] subunit beta
IBFOMCPF_05601	CDS	900	sucD_2	6.2.1.5	COG0074	Succinate--CoA ligase [ADP-forming] subunit alpha
IBFOMCPF_05602	CDS	273	betS_2			Glycine betaine/proline betaine transporter BetS
IBFOMCPF_05603	CDS	324	caiT			L-carnitine/gamma-butyrobetaine antiporter
IBFOMCPF_05604	CDS	309				hypothetical protein
IBFOMCPF_05605	CDS	897				hypothetical protein
IBFOMCPF_05606	CDS	915				hypothetical protein
IBFOMCPF_05607	CDS	510				hypothetical protein
IBFOMCPF_05608	CDS	678				hypothetical protein
IBFOMCPF_05609	CDS	1023	adhT_2	1.1.1.1		Alcohol dehydrogenase
IBFOMCPF_05610	CDS	447				hypothetical protein
IBFOMCPF_05611	CDS	936				hypothetical protein
IBFOMCPF_05612	CDS	978	yhbU	3.4.-.-	COG0826	putative protease YhbU
IBFOMCPF_05613	CDS	507	ubiJ			Ubiquinone biosynthesis accessory factor UbiJ
IBFOMCPF_05614	CDS	1509	ubiD_2	4.1.1.98	COG0043	3-octaprenyl-4-hydroxybenzoate carboxy-lyase
IBFOMCPF_05615	CDS	603	bsdB	2.5.1.129	COG0163	putative UbiX-like flavin prenyltransferase
IBFOMCPF_05616	CDS	687				hypothetical protein
IBFOMCPF_05617	CDS	156				hypothetical protein
IBFOMCPF_05618	CDS	552	ctaE_2	1.9.3.1	COG1845	putative cytochrome c oxidase subunit 3
IBFOMCPF_05619	CDS	252				hypothetical protein
IBFOMCPF_05620	CDS	453	norC		COG2010	Nitric oxide reductase subunit C
IBFOMCPF_05621	CDS	1347	norB	1.7.2.5		Nitric oxide reductase subunit B
IBFOMCPF_05622	CDS	819	nirQ		COG0714	Denitrification regulatory protein NirQ
IBFOMCPF_05623	CDS	1896				hypothetical protein
IBFOMCPF_05624	CDS	1353	hemN	1.3.98.3	COG0635	Oxygen-independent coproporphyrinogen III oxidase
IBFOMCPF_05625	CDS	201				hypothetical protein
IBFOMCPF_05626	CDS	543				hypothetical protein
IBFOMCPF_05627	CDS	282				hypothetical protein
IBFOMCPF_05628	CDS	273				hypothetical protein
IBFOMCPF_05629	CDS	1329				hypothetical protein
IBFOMCPF_05630	CDS	540				hypothetical protein
IBFOMCPF_05631	CDS	294	sufT			Fe-S protein maturation auxiliary factor SufT
IBFOMCPF_05632	CDS	291				hypothetical protein
IBFOMCPF_05633	CDS	900		3.8.1.3	COG0596	Fluoroacetate dehalogenase
IBFOMCPF_05634	CDS	306				hypothetical protein
IBFOMCPF_05635	CDS	1212				hypothetical protein
IBFOMCPF_05636	CDS	1131	nirK	1.7.2.1		Copper-containing nitrite reductase
IBFOMCPF_05637	CDS	915				hypothetical protein
IBFOMCPF_05638	CDS	696	glxR_3		COG0664	CRP-like cAMP-activated global transcriptional regulator
IBFOMCPF_05639	CDS	444	bcp_2			Pseudoazurin
IBFOMCPF_05640	CDS	186				hypothetical protein
IBFOMCPF_05641	CDS	342	napF		COG1145	Ferredoxin-type protein NapF
IBFOMCPF_05642	CDS	288	napD			Chaperone NapD
IBFOMCPF_05643	CDS	2505	napA_2	1.9.6.1		Periplasmic nitrate reductase
IBFOMCPF_05644	CDS	477	napB			Periplasmic nitrate reductase, electron transfer subunit
IBFOMCPF_05645	CDS	702	napC			Cytochrome c-type protein NapC
IBFOMCPF_05646	CDS	825				hypothetical protein
IBFOMCPF_05647	CDS	1518	fixL	2.7.13.3		Sensor protein FixL
IBFOMCPF_05648	CDS	615	fixJ			Transcriptional regulatory protein FixJ
IBFOMCPF_05649	CDS	348	fixT			Transcriptional regulator protein FixT
IBFOMCPF_05650	CDS	636				hypothetical protein
IBFOMCPF_05651	CDS	456				hypothetical protein
IBFOMCPF_05652	CDS	1620	fixN_1	1.9.3.1		Cytochrome c oxidase subunit 1 , bacteroid
IBFOMCPF_05653	CDS	732				hypothetical protein
IBFOMCPF_05654	CDS	153				hypothetical protein
IBFOMCPF_05655	CDS	870	ccoP		COG2010	Cbb3-type cytochrome c oxidase subunit CcoP
IBFOMCPF_05656	CDS	1575				hypothetical protein
IBFOMCPF_05657	CDS	504				hypothetical protein
IBFOMCPF_05658	CDS	2274	copA	7.2.2.8	COG2217	Copper-exporting P-type ATPase
IBFOMCPF_05659	CDS	216				hypothetical protein
IBFOMCPF_05660	CDS	681	anr			Transcriptional activator protein Anr
IBFOMCPF_05661	CDS	1656	fixN_2	1.9.3.1	COG3278	Cytochrome c oxidase subunit 1 , bacteroid
IBFOMCPF_05662	CDS	753				hypothetical protein
IBFOMCPF_05663	CDS	171				hypothetical protein
IBFOMCPF_05664	CDS	882	fixP		COG2010	Cbb3-type cytochrome c oxidase subunit FixP
IBFOMCPF_05665	CDS	192				hypothetical protein
IBFOMCPF_05666	CDS	807				hypothetical protein
IBFOMCPF_05667	CDS	2271	pacS	7.2.2.8		putative copper-transporting ATPase PacS
IBFOMCPF_05668	CDS	264				hypothetical protein
IBFOMCPF_05669	CDS	330				hypothetical protein
IBFOMCPF_05670	CDS	531				hypothetical protein
IBFOMCPF_05671	CDS	1626				hypothetical protein
IBFOMCPF_05672	CDS	675	ytfE		COG2846	Iron-sulfur cluster repair protein YtfE
IBFOMCPF_05673	CDS	1227				hypothetical protein
IBFOMCPF_05674	CDS	294				hypothetical protein
IBFOMCPF_05675	CDS	1212	hmp	1.14.12.17		Flavohemoprotein
IBFOMCPF_05676	CDS	1002	apbE	2.7.1.180	COG1477	FAD:protein FMN transferase
IBFOMCPF_05677	CDS	561				hypothetical protein
IBFOMCPF_05678	CDS	828	nosY		COG1277	putative ABC transporter permease protein NosY
IBFOMCPF_05679	CDS	906	nosF		COG1131	putative ABC transporter ATP-binding protein NosF
IBFOMCPF_05680	CDS	1362	nosD			putative ABC transporter binding protein NosD
IBFOMCPF_05681	CDS	1920	nosZ	1.7.2.4	COG4263	Nitrous-oxide reductase
IBFOMCPF_05682	CDS	2268				hypothetical protein
IBFOMCPF_05683	CDS	831				hypothetical protein
IBFOMCPF_05684	CDS	519	pat	2.3.1.-	COG0454	Peptidyl-lysine N-acetyltransferase Pat
IBFOMCPF_05685	CDS	291				hypothetical protein
IBFOMCPF_05686	CDS	198				hypothetical protein
IBFOMCPF_05687	CDS	504				hypothetical protein
IBFOMCPF_05688	CDS	1188				hypothetical protein
IBFOMCPF_05689	CDS	624				IS66 family transposase ISPre3
IBFOMCPF_05690	CDS	216				hypothetical protein
IBFOMCPF_05691	CDS	657		3.1.3.-	COG0637	Phosphorylated carbohydrates phosphatase
IBFOMCPF_05692	CDS	309				hypothetical protein
IBFOMCPF_05693	CDS	294				hypothetical protein
IBFOMCPF_05694	CDS	972	cdhR_9		COG4977	HTH-type transcriptional regulator CdhR
IBFOMCPF_05695	CDS	603				hypothetical protein
IBFOMCPF_05696	CDS	393				Blue-light-activated protein
IBFOMCPF_05697	CDS	1062		2.7.13.3	COG3920	Blue-light-activated histidine kinase 2
IBFOMCPF_05698	CDS	213				hypothetical protein
IBFOMCPF_05699	CDS	396				hypothetical protein
IBFOMCPF_05700	CDS	114				hypothetical protein
IBFOMCPF_05701	CDS	96				hypothetical protein
IBFOMCPF_05702	CDS	207				hypothetical protein
IBFOMCPF_05703	CDS	396				hypothetical protein
IBFOMCPF_05704	CDS	216				hypothetical protein
IBFOMCPF_05705	CDS	1263	bepF_4			Efflux pump periplasmic linker BepF
IBFOMCPF_05706	CDS	3177	oqxB12			multidrug efflux RND transporter permease subunit OqxB12
IBFOMCPF_05707	CDS	486				hypothetical protein
IBFOMCPF_05708	CDS	393				hypothetical protein
IBFOMCPF_05709	CDS	438				hypothetical protein
IBFOMCPF_05710	CDS	714				hypothetical protein
IBFOMCPF_05711	CDS	543				hypothetical protein
IBFOMCPF_05712	CDS	402				hypothetical protein
IBFOMCPF_05713	CDS	2496				hypothetical protein
IBFOMCPF_05714	CDS	210				hypothetical protein
IBFOMCPF_05715	CDS	444				hypothetical protein
IBFOMCPF_05716	CDS	579				hypothetical protein
IBFOMCPF_05717	CDS	432				hypothetical protein
IBFOMCPF_05718	CDS	324				hypothetical protein
IBFOMCPF_05719	CDS	1398				hypothetical protein
IBFOMCPF_05720	CDS	1110	odh_2	1.5.1.28		Opine dehydrogenase
IBFOMCPF_05721	CDS	1872	gsiA_17	7.4.2.10	COG1123	Glutathione import ATP-binding protein GsiA
IBFOMCPF_05722	CDS	879	gsiD_8		COG1173	Glutathione transport system permease protein GsiD
IBFOMCPF_05723	CDS	942	gsiC_12		COG0601	Glutathione transport system permease protein GsiC
IBFOMCPF_05724	CDS	1122	hcnC_1	1.4.99.5	COG0665	Hydrogen cyanide synthase subunit HcnC
IBFOMCPF_05725	CDS	1377	hcnB	1.4.99.5		Hydrogen cyanide synthase subunit HcnB
IBFOMCPF_05726	CDS	258				hypothetical protein
IBFOMCPF_05727	CDS	1110	hcnC_2	1.4.99.5	COG0665	Hydrogen cyanide synthase subunit HcnC
IBFOMCPF_05728	CDS	867	occR			Octopine catabolism/uptake operon regulatory protein OccR
IBFOMCPF_05729	CDS	147				hypothetical protein
IBFOMCPF_05730	CDS	1560	gsiB_2		COG0747	Glutathione-binding protein GsiB
IBFOMCPF_05731	CDS	654				hypothetical protein
IBFOMCPF_05732	CDS	414				hypothetical protein
IBFOMCPF_05733	CDS	303				hypothetical protein
IBFOMCPF_05734	CDS	450				hypothetical protein
IBFOMCPF_05735	CDS	1017	xerC_5			Tyrosine recombinase XerC
IBFOMCPF_05736	CDS	168				hypothetical protein
IBFOMCPF_05737	CDS	396				IS3 family transposase ISRel21
IBFOMCPF_05738	CDS	165				hypothetical protein
IBFOMCPF_05739	CDS	1158		1.4.3.22		Histamine oxidase
IBFOMCPF_05740	CDS	612				hypothetical protein
IBFOMCPF_05741	CDS	573				hypothetical protein
IBFOMCPF_05742	CDS	294				hypothetical protein
IBFOMCPF_05743	CDS	162				hypothetical protein
IBFOMCPF_05744	CDS	1788				hypothetical protein
IBFOMCPF_05745	CDS	744				hypothetical protein
IBFOMCPF_05746	CDS	2100	fusA_2		COG0480	Elongation factor G
IBFOMCPF_05747	CDS	471	rpsG		COG0049	30S ribosomal protein S7
