locus_tag	ftype	length_bp	gene	EC_number	COG	product
BOKMPFEI_03350	CDS	1242	gltP_1		COG1301	Proton/glutamate-aspartate symporter
BOKMPFEI_03351	CDS	912	bcrA			Bacitracin transport ATP-binding protein BcrA
BOKMPFEI_03352	CDS	768				hypothetical protein
BOKMPFEI_03353	CDS	336				hypothetical protein
BOKMPFEI_03354	CDS	150				hypothetical protein
BOKMPFEI_03355	CDS	321	ydbP		COG0526	Thioredoxin-like protein YdbP
BOKMPFEI_03356	CDS	1083	ddl	6.3.2.4		D-alanine--D-alanine ligase
BOKMPFEI_03357	CDS	1365	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
BOKMPFEI_03358	CDS	693		3.1.1.23		Thermostable monoacylglycerol lipase
BOKMPFEI_03359	CDS	339				hypothetical protein
BOKMPFEI_03360	CDS	1500	cshA	3.6.4.13	COG0513	DEAD-box ATP-dependent RNA helicase CshA
BOKMPFEI_03361	CDS	480				hypothetical protein
BOKMPFEI_03362	CDS	1494				hypothetical protein
BOKMPFEI_03363	CDS	606	glpG	3.4.21.105		Rhomboid protease GlpG
BOKMPFEI_03364	CDS	366	acpS	2.7.8.7	COG0736	Holo-[acyl-carrier-protein] synthase
BOKMPFEI_03365	CDS	1008	ydcC		COG2834	Sporulation protein YdcC
BOKMPFEI_03366	CDS	1182	alr	5.1.1.1		Alanine racemase
BOKMPFEI_03367	CDS	282	ndoAI		COG0864	Antitoxin EndoAI
BOKMPFEI_03368	CDS	351	ndoA	3.1.27.-	COG2337	Endoribonuclease EndoA
BOKMPFEI_03369	CDS	831	rsbRA		COG1366	RsbT co-antagonist protein RsbRA
BOKMPFEI_03370	CDS	369	rsbS		COG1366	RsbT antagonist protein RsbS
BOKMPFEI_03371	CDS	402	rsbT	2.7.11.1	COG2172	Serine/threonine-protein kinase RsbT
BOKMPFEI_03372	CDS	1008	rsbU	3.1.3.3	COG2208	Phosphoserine phosphatase RsbU
BOKMPFEI_03373	CDS	330	rsbV		COG1366	Anti-sigma-B factor antagonist
BOKMPFEI_03374	CDS	489	rsbW	2.7.11.1	COG2172	Serine-protein kinase RsbW
BOKMPFEI_03375	CDS	789	sigB		COG1191	RNA polymerase sigma-B factor
BOKMPFEI_03376	CDS	600	rsbX	3.1.3.3		Phosphoserine phosphatase RsbX
BOKMPFEI_03377	CDS	2160	yhgF		COG2183	Protein YhgF
BOKMPFEI_03378	CDS	474				Protein SprT-like protein
BOKMPFEI_03379	CDS	978	acoA_2	1.1.1.-	COG1071	Acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit alpha
BOKMPFEI_03380	CDS	1038	acoB	1.1.1.-	COG0022	Acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit beta
BOKMPFEI_03381	CDS	1131	sucB	2.3.1.61	COG0508	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex
BOKMPFEI_03382	CDS	1380	pdhD_3	1.8.1.4		Dihydrolipoyl dehydrogenase
BOKMPFEI_03383	CDS	1848	acoR		COG3284	Acetoin dehydrogenase operon transcriptional activator AcoR
BOKMPFEI_03384	tRNA	75				tRNA-Asn(gtt)
BOKMPFEI_03385	tRNA	91				tRNA-Ser(gct)
BOKMPFEI_03386	tRNA	74				tRNA-Glu(ttc)
BOKMPFEI_03387	tRNA	75				tRNA-Gln(ttg)
BOKMPFEI_03388	tRNA	76				tRNA-Lys(ttt)
BOKMPFEI_03389	tRNA	85				tRNA-Leu(tag)
BOKMPFEI_03390	tRNA	84				tRNA-Leu(gag)
BOKMPFEI_03391	CDS	753	pip	3.4.11.5		Proline iminopeptidase
BOKMPFEI_03392	CDS	510				hypothetical protein
BOKMPFEI_03393	CDS	204	cspC		COG1278	Cold shock protein CspC
BOKMPFEI_03394	CDS	384				hypothetical protein
BOKMPFEI_03395	CDS	1050	adhA	1.1.1.-	COG1064	putative formaldehyde dehydrogenase AdhA
BOKMPFEI_03396	CDS	402	adhR		COG0789	HTH-type transcriptional regulator AdhR
BOKMPFEI_03397	CDS	732	bg1	3.2.1.73		Beta-glucanase
BOKMPFEI_03398	CDS	711	pytH	3.1.1.88		Pyrethroid hydrolase
BOKMPFEI_03399	CDS	576				hypothetical protein
BOKMPFEI_03400	CDS	1440	emrB_2			Multidrug export protein EmrB
BOKMPFEI_03401	CDS	894	nlhH	3.1.1.1	COG0657	Carboxylesterase NlhH
BOKMPFEI_03402	CDS	762				hypothetical protein
BOKMPFEI_03403	CDS	369				hypothetical protein
BOKMPFEI_03404	CDS	1149	ansZ	3.5.1.1	COG0252	L-asparaginase 2
BOKMPFEI_03405	CDS	894	menH_4	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
BOKMPFEI_03406	CDS	447				hypothetical protein
BOKMPFEI_03407	CDS	606	qacR			HTH-type transcriptional regulator QacR
BOKMPFEI_03408	CDS	1197	tetA_2			Tetracycline resistance protein, class B
BOKMPFEI_03409	CDS	780				hypothetical protein
BOKMPFEI_03410	CDS	258				hypothetical protein
BOKMPFEI_03411	CDS	789				hypothetical protein
BOKMPFEI_03412	CDS	474				hypothetical protein
BOKMPFEI_03413	CDS	270				hypothetical protein
BOKMPFEI_03414	CDS	540				hypothetical protein
BOKMPFEI_03415	CDS	396			COG0346	Virulence protein
BOKMPFEI_03416	CDS	624				hypothetical protein
BOKMPFEI_03417	CDS	552				hypothetical protein
BOKMPFEI_03418	CDS	543				IS1595 family transposase ISCac2
BOKMPFEI_03419	CDS	474	mhqR_3		COG1846	HTH-type transcriptional regulator MhqR
BOKMPFEI_03420	CDS	624	mhqN	1.-.-.-	COG0778	Putative NAD(P)H nitroreductase MhqN
BOKMPFEI_03421	CDS	1053	luxA	1.14.14.3	COG2141	Alkanal monooxygenase alpha chain
BOKMPFEI_03422	CDS	294				hypothetical protein
BOKMPFEI_03423	CDS	564	sutR		COG1396	HTH-type transcriptional regulator SutR
BOKMPFEI_03424	CDS	588	eamB		COG1280	Cysteine/O-acetylserine efflux protein
BOKMPFEI_03425	CDS	564				hypothetical protein
BOKMPFEI_03426	CDS	186				hypothetical protein
BOKMPFEI_03427	CDS	663		2.1.1.6	COG4122	Catechol O-methyltransferase
BOKMPFEI_03428	CDS	327				hypothetical protein
BOKMPFEI_03429	CDS	726				hypothetical protein
BOKMPFEI_03430	CDS	876				hypothetical protein
BOKMPFEI_03431	CDS	1020	mccF_3			Microcin C7 self-immunity protein MccF
BOKMPFEI_03432	CDS	1251	gltP_2		COG1301	Proton/glutamate-aspartate symporter
BOKMPFEI_03433	tRNA	77				tRNA-Arg(acg)
BOKMPFEI_03434	tRNA	71				tRNA-Gly(tcc)
BOKMPFEI_03435	CDS	879				hypothetical protein
BOKMPFEI_03436	CDS	348				hypothetical protein
BOKMPFEI_03437	CDS	438	perR		COG0735	Peroxide operon regulator
BOKMPFEI_03438	CDS	468	bcp_2	1.11.1.15	COG1225	Putative peroxiredoxin bcp
BOKMPFEI_03439	CDS	1296	hemL1	5.4.3.8	COG0001	Glutamate-1-semialdehyde 2,1-aminomutase 1
BOKMPFEI_03440	CDS	1074				hypothetical protein
BOKMPFEI_03441	CDS	897	gsiD_2		COG1173	Glutathione transport system permease protein GsiD
BOKMPFEI_03442	CDS	1002	dppB_2		COG0601	Dipeptide transport system permease protein DppB
BOKMPFEI_03443	CDS	1587	dppA_2		COG0747	Periplasmic dipeptide transport protein
BOKMPFEI_03444	CDS	978	btuD_3	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
BOKMPFEI_03445	CDS	1023	oppD_5		COG0444	Oligopeptide transport ATP-binding protein OppD
BOKMPFEI_03446	CDS	1743		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
BOKMPFEI_03447	CDS	531				hypothetical protein
BOKMPFEI_03448	CDS	261				hypothetical protein
BOKMPFEI_03449	CDS	168	sspE			Small, acid-soluble spore protein gamma-type
BOKMPFEI_03450	CDS	753	fabL	1.3.1.104		Enoyl-[acyl-carrier-protein] reductase [NADPH] FabL
BOKMPFEI_03451	CDS	225	yfhS			putative protein YfhS
BOKMPFEI_03452	CDS	1101	mutY	3.2.2.31	COG1194	Adenine DNA glycosylase
BOKMPFEI_03453	CDS	981	yfhP		COG1988	putative protein YfhP
BOKMPFEI_03454	CDS	216	rsoA			Sigma-O factor regulatory protein RsoA
BOKMPFEI_03455	CDS	603	sigO			RNA polymerase sigma factor SigO
BOKMPFEI_03456	CDS	165	yvrJ			putative protein YvrJ
BOKMPFEI_03457	CDS	1164	oxdC	4.1.1.2	COG2140	Oxalate decarboxylase OxdC
BOKMPFEI_03458	CDS	414	yvrL			Membrane-bound negative regulator YvrL
BOKMPFEI_03459	CDS	2592				hypothetical protein
BOKMPFEI_03460	CDS	984	csbB	2.4.-.-	COG0463	Putative glycosyltransferase CsbB
BOKMPFEI_03461	CDS	273				hypothetical protein
BOKMPFEI_03462	CDS	150	sspK			Small, acid-soluble spore protein K
BOKMPFEI_03463	CDS	174				hypothetical protein
BOKMPFEI_03464	CDS	315	yfhH			putative protein YfhH
BOKMPFEI_03465	CDS	792	recX			Regulatory protein RecX
BOKMPFEI_03466	CDS	897				Epimerase family protein
BOKMPFEI_03467	CDS	111				hypothetical protein
BOKMPFEI_03468	CDS	156				hypothetical protein
BOKMPFEI_03469	CDS	588	ydjA	1.-.-.-	COG0778	Putative NAD(P)H nitroreductase YdjA
BOKMPFEI_03470	CDS	1257				hypothetical protein
BOKMPFEI_03471	CDS	468				hypothetical protein
BOKMPFEI_03472	CDS	549				hypothetical protein
BOKMPFEI_03473	CDS	2571	mprF	2.3.2.3		Phosphatidylglycerol lysyltransferase
BOKMPFEI_03474	CDS	480				hypothetical protein
BOKMPFEI_03475	CDS	288				hypothetical protein
BOKMPFEI_03476	CDS	528	yfiT	3.-.-.-		Putative metal-dependent hydrolase YfiT
BOKMPFEI_03477	CDS	1026				Zinc-type alcohol dehydrogenase-like protein
BOKMPFEI_03478	CDS	504				hypothetical protein
BOKMPFEI_03479	CDS	327				hypothetical protein
BOKMPFEI_03480	CDS	1041	ycgT	1.18.1.2	COG0492	Ferredoxin--NADP reductase 1
BOKMPFEI_03481	CDS	630	yesY	3.1.1.-	COG2755	putative rhamnogalacturonan acetylesterase YesY
BOKMPFEI_03482	CDS	465				hypothetical protein
BOKMPFEI_03483	CDS	549				hypothetical protein
BOKMPFEI_03484	CDS	732	betI_2			HTH-type transcriptional regulator BetI
BOKMPFEI_03485	CDS	345	gdnC_2		COG2076	putative guanidinium efflux system subunit GdnC
BOKMPFEI_03486	CDS	315	gdnD_2		COG2076	putative guanidinium efflux system subunit GdnD
BOKMPFEI_03487	CDS	594				hypothetical protein
BOKMPFEI_03488	CDS	213				hypothetical protein
BOKMPFEI_03489	CDS	327				hypothetical protein
BOKMPFEI_03490	CDS	603	srtA	3.4.22.-		Sortase A
BOKMPFEI_03491	CDS	6144				hypothetical protein
BOKMPFEI_03492	CDS	1509				hypothetical protein
BOKMPFEI_03493	CDS	282				hypothetical protein
BOKMPFEI_03494	CDS	1284				hypothetical protein
BOKMPFEI_03495	CDS	570				hypothetical protein
BOKMPFEI_03496	CDS	1923	thrZ	6.1.1.3	COG0441	Threonine--tRNA ligase 2
BOKMPFEI_03497	CDS	1182				hypothetical protein
BOKMPFEI_03498	CDS	1188	pbuE_5		COG2814	Purine efflux pump PbuE
BOKMPFEI_03499	CDS	828				hypothetical protein
BOKMPFEI_03500	CDS	390				hypothetical protein
BOKMPFEI_03501	CDS	390				hypothetical protein
BOKMPFEI_03502	CDS	885	argP_2			HTH-type transcriptional regulator ArgP
BOKMPFEI_03503	CDS	765				hypothetical protein
BOKMPFEI_03504	CDS	603				hypothetical protein
BOKMPFEI_03505	CDS	585	gerD			Spore germination protein GerD
BOKMPFEI_03506	CDS	1059	salA		COG0489	Iron-sulfur cluster carrier protein
BOKMPFEI_03507	CDS	714	cwlD	3.5.1.28	COG0860	Germination-specific N-acetylmuramoyl-L-alanine amidase
BOKMPFEI_03508	CDS	444				hypothetical protein
BOKMPFEI_03509	CDS	570				hypothetical protein
BOKMPFEI_03510	CDS	675				hypothetical protein
BOKMPFEI_03511	CDS	387				hypothetical protein
BOKMPFEI_03512	CDS	474	phnO	2.3.1.280		Aminoalkylphosphonate N-acetyltransferase
BOKMPFEI_03513	CDS	525		2.3.1.-	COG1670	Acetyltransferase
BOKMPFEI_03514	CDS	840				hypothetical protein
BOKMPFEI_03515	CDS	393	rpsI		COG0103	30S ribosomal protein S9
BOKMPFEI_03516	CDS	438	rplM		COG0102	50S ribosomal protein L13
BOKMPFEI_03517	CDS	744	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
BOKMPFEI_03518	CDS	798	ecfT_2		COG0619	Energy-coupling factor transporter transmembrane protein EcfT
BOKMPFEI_03519	CDS	870	ecfA2	3.6.3.-		Energy-coupling factor transporter ATP-binding protein EcfA2
BOKMPFEI_03520	CDS	843	ecfA1	7.-.-.-		Energy-coupling factor transporter ATP-binding protein EcfA1
BOKMPFEI_03521	CDS	363	rplQ		COG0203	50S ribosomal protein L17
BOKMPFEI_03522	CDS	945	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
BOKMPFEI_03523	CDS	396	rpsK		COG0100	30S ribosomal protein S11
BOKMPFEI_03524	CDS	366	rpsM		COG0099	30S ribosomal protein S13
BOKMPFEI_03525	CDS	114	rpmJ		COG0257	50S ribosomal protein L36
BOKMPFEI_03526	CDS	219	infA		COG0361	Translation initiation factor IF-1
BOKMPFEI_03527	CDS	747	map	3.4.11.18	COG0024	Methionine aminopeptidase 1
BOKMPFEI_03528	CDS	654	adk	2.7.4.3	COG0563	Adenylate kinase
BOKMPFEI_03529	CDS	1293	secY			Protein translocase subunit SecY
BOKMPFEI_03530	CDS	441	rplO		COG0200	50S ribosomal protein L15
BOKMPFEI_03531	CDS	183	rpmD		COG1841	50S ribosomal protein L30
BOKMPFEI_03532	CDS	501	rpsE		COG0098	30S ribosomal protein S5
BOKMPFEI_03533	CDS	363	rplR		COG0256	50S ribosomal protein L18
BOKMPFEI_03534	CDS	537	rplF		COG0097	50S ribosomal protein L6
BOKMPFEI_03535	CDS	399	rpsH		COG0096	30S ribosomal protein S8
BOKMPFEI_03536	CDS	186	rpsN1		COG0199	30S ribosomal protein S14
BOKMPFEI_03537	CDS	540	rplE		COG0094	50S ribosomal protein L5
BOKMPFEI_03538	CDS	312	rplX		COG0198	50S ribosomal protein L24
BOKMPFEI_03539	CDS	369	rplN		COG0093	50S ribosomal protein L14
BOKMPFEI_03540	CDS	264	rpsQ		COG0186	30S ribosomal protein S17
BOKMPFEI_03541	CDS	201	rpmC		COG0255	50S ribosomal protein L29
BOKMPFEI_03542	CDS	435	rplP		COG0197	50S ribosomal protein L16
BOKMPFEI_03543	CDS	657	rpsC		COG0092	30S ribosomal protein S3
BOKMPFEI_03544	CDS	342	rplV		COG0091	50S ribosomal protein L22
BOKMPFEI_03545	CDS	279	rpsS		COG0185	30S ribosomal protein S19
BOKMPFEI_03546	CDS	834	rplB		COG0090	50S ribosomal protein L2
BOKMPFEI_03547	CDS	288	rplW		COG0089	50S ribosomal protein L23
BOKMPFEI_03548	CDS	624	rplD		COG0088	50S ribosomal protein L4
BOKMPFEI_03549	CDS	630	rplC		COG0087	50S ribosomal protein L3
BOKMPFEI_03550	CDS	309	rpsJ		COG0051	30S ribosomal protein S10
BOKMPFEI_03551	CDS	960	menH_5	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
BOKMPFEI_03552	CDS	1191	tuf		COG0050	Elongation factor Tu
BOKMPFEI_03553	CDS	2079	fusA		COG0480	Elongation factor G
BOKMPFEI_03554	CDS	471	rpsG		COG0049	30S ribosomal protein S7
BOKMPFEI_03555	CDS	420	rpsL		COG0048	30S ribosomal protein S12
BOKMPFEI_03556	CDS	249	rplGB		COG1358	Ribosome-associated protein L7Ae-like protein
BOKMPFEI_03557	CDS	3600	rpoC	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
BOKMPFEI_03558	CDS	3582	rpoB	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
BOKMPFEI_03559	CDS	606	rlmG	2.1.1.174	COG2813	Ribosomal RNA large subunit methyltransferase G
BOKMPFEI_03560	CDS	366	rplL		COG0222	50S ribosomal protein L7/L12
BOKMPFEI_03561	CDS	501	rplJ		COG0244	50S ribosomal protein L10
BOKMPFEI_03562	CDS	699	rplA		COG0081	50S ribosomal protein L1
BOKMPFEI_03563	CDS	426	rplK		COG0080	50S ribosomal protein L11
BOKMPFEI_03564	CDS	534	nusG		COG0250	Transcription termination/antitermination protein NusG
BOKMPFEI_03565	CDS	177	secE			Protein translocase subunit SecE
BOKMPFEI_03566	CDS	657	sigH		COG1595	RNA polymerase sigma-H factor
BOKMPFEI_03567	CDS	513	yacP		COG3688	putative protein YacP
BOKMPFEI_03568	CDS	750		2.1.1.-		Putative TrmH family tRNA/rRNA methyltransferase
BOKMPFEI_03569	CDS	432	mrnC	3.1.26.-	COG1939	Mini-ribonuclease 3
BOKMPFEI_03570	CDS	1401	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
BOKMPFEI_03571	CDS	714	cysE	2.3.1.30	COG1045	Serine acetyltransferase
BOKMPFEI_03572	CDS	1452	gltX	6.1.1.17		Glutamate--tRNA ligase
BOKMPFEI_03573	CDS	477	ispF	4.6.1.12	COG0245	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
BOKMPFEI_03574	CDS	690	ispD	2.7.7.60	COG1211	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
BOKMPFEI_03575	CDS	1125	yacL	3.1.-.-	COG4956	putative PIN and TRAM-domain containing protein YacL
BOKMPFEI_03576	CDS	1080	disA	2.7.7.85	COG1623	DNA integrity scanning protein DisA
BOKMPFEI_03577	CDS	1320	radA	3.6.4.-	COG1066	DNA repair protein RadA
BOKMPFEI_03578	CDS	2436	clpC		COG0542	Negative regulator of genetic competence ClpC/MecB
BOKMPFEI_03579	CDS	1092	mcsB	2.7.14.1	COG3869	Protein-arginine kinase
BOKMPFEI_03580	CDS	483	mcsA		COG3880	Protein-arginine kinase activator protein
BOKMPFEI_03581	CDS	465	ctsR		COG4463	Transcriptional regulator CtsR
BOKMPFEI_03582	CDS	1500	lysS	6.1.1.6		Lysine--tRNA ligase
BOKMPFEI_03583	CDS	1002	dusB	1.3.1.-	COG0042	tRNA-dihydrouridine synthase B
BOKMPFEI_03584	CDS	234				hypothetical protein
BOKMPFEI_03585	CDS	504				hypothetical protein
BOKMPFEI_03586	CDS	339	folB	4.1.2.25	COG1539	Dihydroneopterin aldolase
BOKMPFEI_03587	CDS	858	folP	2.5.1.15		Dihydropteroate synthase
BOKMPFEI_03588	CDS	849	dat_3	2.6.1.21		D-alanine aminotransferase
BOKMPFEI_03589	CDS	594	pabA	2.6.1.85	COG0512	Aminodeoxychorismate/anthranilate synthase component 2
BOKMPFEI_03590	CDS	1419	pabB	2.6.1.85	COG0147	Aminodeoxychorismate synthase component 1
BOKMPFEI_03591	CDS	924	cysK_2	2.5.1.47	COG0031	Cysteine synthase
BOKMPFEI_03592	CDS	909	prsA2	5.2.1.8	COG0760	Foldase protein PrsA 2
BOKMPFEI_03593	CDS	876	hslO		COG1281	33 kDa chaperonin
BOKMPFEI_03594	CDS	789	coaX	2.7.1.33	COG1521	Type III pantothenate kinase
BOKMPFEI_03595	CDS	1902	ftsH	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
BOKMPFEI_03596	CDS	540	hpt	2.4.2.8		Hypoxanthine-guanine phosphoribosyltransferase
BOKMPFEI_03597	CDS	1404	tilS	6.3.4.19	COG0037	tRNA(Ile)-lysidine synthase
BOKMPFEI_03598	CDS	1011	yabT	2.7.11.1	COG0515	putative serine/threonine-protein kinase YabT
BOKMPFEI_03599	CDS	738				hypothetical protein
BOKMPFEI_03600	CDS	2484	spoIIE	3.1.3.16	COG2208	Stage II sporulation protein E
BOKMPFEI_03601	tRNA	72				tRNA-Glu(ttc)
BOKMPFEI_03602	tRNA	78				tRNA-Met(cat)
BOKMPFEI_03603	CDS	396	pnp_2	2.7.7.8		Polyribonucleotide nucleotidyltransferase
BOKMPFEI_03604	CDS	375	divIC		COG2919	Cell division protein DivIC
BOKMPFEI_03605	CDS	639	yabQ			Spore protein YabQ
BOKMPFEI_03606	CDS	309	yabP			Spore protein YabP
BOKMPFEI_03607	CDS	261			COG1188	putative protein
BOKMPFEI_03608	CDS	1485				hypothetical protein
BOKMPFEI_03609	CDS	1605	murJ_2		COG2244	Lipid II flippase MurJ
BOKMPFEI_03610	CDS	537	spoVT		COG2002	Stage V sporulation protein T
BOKMPFEI_03611	CDS	3534	mfd	3.6.4.-		Transcription-repair-coupling factor
BOKMPFEI_03612	CDS	231	fin			Anti-sigma-F factor Fin
BOKMPFEI_03613	CDS	567	pth	3.1.1.29	COG0193	Peptidyl-tRNA hydrolase
BOKMPFEI_03614	CDS	627	ctc		COG1825	General stress protein CTC
BOKMPFEI_03615	CDS	954	prs_2	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
BOKMPFEI_03616	CDS	1371	glmU			Bifunctional protein GlmU
BOKMPFEI_03617	CDS	297	spoVG		COG2088	Putative septation protein SpoVG
BOKMPFEI_03618	CDS	378	yabJ_2	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
BOKMPFEI_03619	CDS	834	purR		COG0503	Pur operon repressor
BOKMPFEI_03620	CDS	870	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
BOKMPFEI_03621	CDS	165				hypothetical protein
BOKMPFEI_03622	CDS	258	veg		COG4466	Protein Veg
BOKMPFEI_03623	CDS	885	yabG	3.4.-.-		Sporulation-specific protease YabG
BOKMPFEI_03624	CDS	879	rsmA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
BOKMPFEI_03625	CDS	561	rnmV_2	3.1.26.8	COG1658	Ribonuclease M5
BOKMPFEI_03626	CDS	1158				hypothetical protein
BOKMPFEI_03627	CDS	768	ycfH	3.1.-.-	COG0084	putative metal-dependent hydrolase YcfH
BOKMPFEI_03628	CDS	2001	metG	6.1.1.10		Methionine--tRNA ligase
BOKMPFEI_03629	CDS	285	abrB		COG2002	Transition state regulatory protein AbrB
BOKMPFEI_03630	CDS	882	rsmI	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
BOKMPFEI_03631	CDS	321				hypothetical protein
BOKMPFEI_03632	CDS	744	yfiC	2.1.1.223		tRNA1(Val) (adenine(37)-N6)-methyltransferase
BOKMPFEI_03633	CDS	354	yabA		COG4467	Initiation-control protein YabA
BOKMPFEI_03634	CDS	828				hypothetical protein
BOKMPFEI_03635	CDS	990				hypothetical protein
BOKMPFEI_03636	CDS	441				hypothetical protein
BOKMPFEI_03637	CDS	330	darA		COG3870	Cyclic di-AMP receptor A
BOKMPFEI_03638	CDS	639	tmk	2.7.4.9		Thymidylate kinase
BOKMPFEI_03639	CDS	1410	speA_2	4.1.1.19	COG1982	Arginine decarboxylase
BOKMPFEI_03640	CDS	1065				TelA-like protein
BOKMPFEI_03641	CDS	615				hypothetical protein
BOKMPFEI_03642	CDS	192	csfB			Anti-sigma-G factor Gin
BOKMPFEI_03643	CDS	1659				hypothetical protein
BOKMPFEI_03644	CDS	1020				hypothetical protein
BOKMPFEI_03645	CDS	621	satP		COG1584	Succinate-acetate/proton symporter SatP
BOKMPFEI_03646	CDS	822				hypothetical protein
BOKMPFEI_03647	CDS	603			COG0586	putative membrane protein
BOKMPFEI_03648	CDS	882	gtaB_2	2.7.7.9		UTP--glucose-1-phosphate uridylyltransferase
BOKMPFEI_03649	CDS	408				hypothetical protein
BOKMPFEI_03650	CDS	231				hypothetical protein
BOKMPFEI_03651	CDS	153				hypothetical protein
BOKMPFEI_03652	CDS	1101				hypothetical protein
BOKMPFEI_03653	CDS	1101				hypothetical protein
BOKMPFEI_03654	CDS	1485	gerBA_3			Spore germination protein B1
BOKMPFEI_03655	CDS	1341	lutA_2			Lactate utilization protein A
BOKMPFEI_03656	CDS	1410		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
BOKMPFEI_03657	CDS	1134	cdaR_3		COG3835	Carbohydrate diacid regulator
BOKMPFEI_03658	CDS	579				hypothetical protein
BOKMPFEI_03659	CDS	765	ydjF		COG1349	putative HTH-type transcriptional regulator YdjF
BOKMPFEI_03660	CDS	807	iphP	3.1.3.48		Tyrosine-protein phosphatase
BOKMPFEI_03661	CDS	1542				hypothetical protein
BOKMPFEI_03662	CDS	1143	bcd_2	1.3.8.1	COG1960	Acyl-CoA dehydrogenase, short-chain specific
BOKMPFEI_03663	CDS	1635	fadD3	6.2.1.41	COG0318	3-[(3aS,4S,7aS)-7a-methyl-1,5-dioxo-octahydro-1H-inden-4-yl]propanoyl:CoA ligase
BOKMPFEI_03664	CDS	1350	accC_2	6.3.4.14	COG0439	Biotin carboxylase
BOKMPFEI_03665	CDS	216	yngHB		COG0511	Biotin/lipoyl attachment protein
BOKMPFEI_03666	CDS	897	yngG	4.1.3.4	COG0119	Hydroxymethylglutaryl-CoA lyase YngG
BOKMPFEI_03667	CDS	783	crt	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
BOKMPFEI_03668	CDS	1524	accD5	6.4.1.3	COG4799	putative propionyl-CoA carboxylase beta chain 5
BOKMPFEI_03669	CDS	1932	acsA_3	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
BOKMPFEI_03670	CDS	1719	cysI	1.8.1.2	COG0155	Sulfite reductase [NADPH] hemoprotein beta-component
BOKMPFEI_03671	CDS	1821	cysJ	1.8.1.2	COG0369	Sulfite reductase [NADPH] flavoprotein alpha-component
BOKMPFEI_03672	CDS	402	yobA			putative protein YobA
BOKMPFEI_03673	CDS	1428		1.2.1.3		Putative aldehyde dehydrogenase
BOKMPFEI_03674	CDS	426				hypothetical protein
BOKMPFEI_03675	CDS	681	yeiL		COG0664	Regulatory protein YeiL
BOKMPFEI_03676	CDS	486				hypothetical protein
BOKMPFEI_03677	CDS	1407	clsC	2.7.8.-	COG1502	Cardiolipin synthase C
BOKMPFEI_03678	CDS	777	glvR_3		COG1737	HTH-type transcriptional regulator GlvR
BOKMPFEI_03679	CDS	915	lacC_2	2.7.1.144	COG1105	Tagatose-6-phosphate kinase
BOKMPFEI_03680	CDS	1416	fruA_3		COG1299	PTS system fructose-specific EIIABC component
BOKMPFEI_03681	CDS	459				hypothetical protein
BOKMPFEI_03682	CDS	870	gatY	4.1.2.40	COG0191	D-tagatose-1,6-bisphosphate aldolase subunit GatY
BOKMPFEI_03683	CDS	1521	bmr3			Multidrug resistance protein 3
BOKMPFEI_03684	CDS	471				hypothetical protein
BOKMPFEI_03685	CDS	969				hypothetical protein
BOKMPFEI_03686	CDS	1467	guaB	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
BOKMPFEI_03687	CDS	1326	dacA	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacA
BOKMPFEI_03688	CDS	1479	norG		COG1167	HTH-type transcriptional regulator NorG
BOKMPFEI_03689	CDS	885	pdxS	4.3.3.6	COG0214	Pyridoxal 5'-phosphate synthase subunit PdxS
BOKMPFEI_03690	CDS	591	pdxT	4.3.3.6	COG0311	Pyridoxal 5'-phosphate synthase subunit PdxT
BOKMPFEI_03691	CDS	1275	serS	6.1.1.11		Serine--tRNA ligase
BOKMPFEI_03692	CDS	831	yfmS_3		COG0840	Putative sensory transducer protein YfmS
BOKMPFEI_03693	tRNA	93				tRNA-Ser(tga)
